id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
3070,3.5,0.656,0.426,5.2785,0.68,1.0707,9.3395,0.2,0.000435,0.054283,0.8585,0.88,0.4,12.8115,38.772,5.562,17.773,7.111,0.896,0.7506,3.71067,2,0.7537,933.4,0,0,20.6,23.95,5.9,1.37,36.2,13.5,0.0005268,3802.042208852992,0,0.887,8.059,1,2.733,2.3154,0.78,1.98e-06,63,28
3071,6.586,0.245,0.263,4.2512,0.81,2.3548,2.4684,0.22,0.000318,0.092882,0.4299,0.66,0.46,-21.0674,79.033,3.963,15.643,6.221,0.89,0.845,4.27175,0,0.5846,1493.5,1,0,18.74,26.47,4.55,3.45,45.1,10.5,0.0017924,10558.820482196867,0,9.905,17.165,1,10.626,2.832,0.95,1.74e-06,121,12
3072,4.574,0.413,0.358,0.6724,0.74,2.7476,9.9425,0.55,0.00049,0.139741,0.8766,0.4,0.51,4.327,51.439,3.301,12.88,7.59,0.773,0.9392,5.29443,1,0.5389,580.5,2,2,23.85,24.05,1.27,1.39,44.1,10.0,0.0018394,3605.4128058436754,0,2.019,5.498,0,5.078,1.1023,0.82,1.18e-06,97,33
3073,5.305,0.547,0.168,4.1861,0.65,0.5759,4.2441,0.44,0.000504,0.107182,0.1946,0.22,0.67,-25.2806,42.098,7.95,8.942,4.2,0.67,0.6365,4.51554,2,0.6956,586.6,0,0,23.97,24.46,5.44,0.68,43.4,17.7,0.0010255,4138.079774724176,0,8.635,13.037,1,13.973,1.4219,0.86,1.22e-06,101,36
3074,1.503,0.291,0.287,2.4835,0.52,1.4645,11.2615,0.56,0.000668,0.067005,0.6585,0.76,0.82,22.2862,60.709,8.663,11.337,4.791,0.693,0.7178,3.86613,0,0.6431,1057.5,1,0,19.85,25.81,2.3,1.31,36.5,11.7,0.0006378,11493.683767094626,0,8.107,5.371,1,6.099,2.6198,0.89,1.82e-06,105,20
3075,1.646,0.209,0.569,6.3323,0.34,2.7142,5.7069,0.22,0.00048,0.083104,0.6191,0.22,0.42,17.6688,56.181,2.769,12.354,6.186,0.987,0.6974,5.28637,2,0.6846,1357.9,3,2,22.85,23.52,4.69,1.32,47.8,11.5,0.000365,2877.496278702821,1,6.944,19.909,1,14.094,2.6211,0.78,1.18e-06,90,34
3076,5.46,0.372,0.242,3.7129,0.47,2.3283,3.8889,0.26,0.000673,0.109746,0.6954,0.38,0.4,-86.6113,33.06,5.485,18.45,3.437,0.762,0.6878,3.77552,0,0.5993,1122.5,3,1,18.88,22.04,1.37,1.79,30.1,15.1,0.0016171,4356.062817433105,1,2.903,11.299,1,7.235,2.5471,0.87,1.92e-06,52,29
3077,4.067,0.337,0.148,1.8678,0.5,1.054,4.545,0.41,0.000206,0.059873,0.9551,0.56,0.78,-55.0274,56.794,6.998,10.723,6.331,0.793,0.7467,3.40889,1,0.6488,805.3,1,1,18.65,26.91,3.43,0.66,34.3,17.3,0.0007514,7610.170106528656,1,0.567,5.916,0,10.228,0.6978,0.88,1.87e-06,60,36
3078,4.0,0.322,0.457,1.9779,0.69,2.01,5.2972,0.25,0.000667,0.094672,0.248,0.87,0.78,87.6945,44.223,2.672,9.341,3.261,0.963,0.8972,5.41989,0,0.5425,1469.4,4,2,24.38,26.18,1.23,5.47,47.4,16.1,0.0009173,5982.320079282734,0,8.293,7.033,0,1.113,2.8853,0.96,1.28e-06,77,31
3079,3.207,0.215,0.135,1.0579,0.62,2.6044,5.1108,0.57,0.000627,0.10309,0.319,0.78,0.54,1.2281,38.85,3.705,17.212,7.383,0.752,0.7162,3.48462,2,0.8423,1333.3,2,2,21.2,21.97,4.62,2.42,47.2,15.6,0.0015186,12461.911113858896,1,7.285,11.008,1,9.148,0.9023,0.79,1.06e-06,80,4
3080,5.694,0.348,0.67,4.1327,0.27,1.2545,5.52,0.37,0.000105,0.100748,0.6368,0.89,0.53,66.2297,98.746,9.116,7.148,5.857,0.84,0.7367,5.45946,1,0.8396,1022.6,3,0,18.79,25.84,4.14,5.46,40.1,15.3,0.0014448,2850.243572409644,1,3.874,12.134,1,3.816,1.8109,0.96,1.53e-06,122,20
3081,1.751,0.312,0.744,3.971,0.41,2.8731,6.1711,0.39,0.000335,0.075763,0.492,0.6,0.53,-45.1198,21.321,6.628,17.986,7.221,0.87,0.7303,3.28311,1,0.7496,1228.2,0,1,20.77,22.94,5.39,1.07,39.5,11.4,0.0006821,8261.486036409602,0,9.481,8.193,1,8.571,1.8252,1.0,1.79e-06,36,22
3082,2.948,0.597,0.185,6.1609,0.44,1.0544,4.9826,0.48,0.000436,0.10936,0.747,0.28,0.24,-11.6464,32.849,6.835,18.531,4.316,0.844,0.6683,4.91572,2,0.7237,1472.6,3,2,24.79,25.74,2.75,0.36,48.8,12.6,0.0017679,2549.8979048565757,0,8.639,7.853,1,12.13,0.9076,0.74,1.86e-06,45,14
3083,1.211,0.493,0.9,2.7599,0.37,1.492,6.2485,0.35,0.000692,0.126015,0.5494,0.76,0.32,82.0697,51.053,7.922,9.261,6.674,0.894,0.8885,4.21772,2,0.7322,598.3,0,0,22.04,26.23,2.98,0.23,42.9,13.1,0.0011242,12814.327398200732,1,9.414,14.353,0,4.81,2.0929,0.73,1.39e-06,120,25
3084,6.488,0.214,0.701,5.2515,0.33,2.4177,2.5127,0.41,0.000647,0.107395,0.1986,0.63,0.65,28.4084,85.709,4.366,6.007,7.919,0.768,0.8285,3.46478,1,0.6224,536.1,1,0,21.99,25.23,0.18,4.89,32.9,10.9,0.0007885,11597.302257631869,0,3.027,14.452,1,9.093,1.8651,0.93,1.71e-06,66,11
3085,5.286,0.21,0.147,3.7097,0.33,0.5218,3.0198,0.37,0.000464,0.08696,0.6897,0.63,0.6,76.705,61.147,2.679,12.027,5.194,0.95,0.6607,4.65947,2,0.7847,873.2,1,0,21.78,25.27,2.58,1.56,37.9,17.7,0.0015434,5969.263296062267,0,4.013,8.838,1,8.926,0.7275,0.8,1.69e-06,105,11
3086,6.996,0.725,0.802,4.8865,0.63,1.1484,11.0333,0.25,0.000296,0.149822,0.2016,0.41,0.31,82.3592,13.206,6.142,14.032,3.892,0.784,0.9136,3.26985,2,0.5431,600.2,1,0,19.12,21.35,0.29,0.06,49.0,15.3,0.0013683,11025.210906096501,1,1.722,7.635,1,10.208,2.4462,0.75,1.88e-06,124,10
3087,2.628,0.324,0.139,5.1442,0.46,1.1744,7.9383,0.25,0.000266,0.113049,0.6798,0.2,0.55,-78.4697,34.412,7.864,18.868,4.716,0.665,0.7736,5.38281,0,0.5495,482.3,2,0,23.63,26.33,0.98,4.26,32.0,13.8,0.0016195,11951.919182469273,0,11.736,8.411,1,3.498,2.368,0.79,1.37e-06,23,34
3088,6.478,0.481,0.716,1.4776,0.61,1.2742,5.5575,0.42,0.000286,0.050489,0.5781,0.75,0.65,-70.6843,11.889,6.734,12.593,4.424,0.651,0.8796,3.65911,0,0.7681,552.4,0,0,24.16,24.48,3.74,2.22,45.8,10.1,0.0009061,13852.524839256434,0,1.081,15.916,1,3.673,2.4219,0.8,1.31e-06,100,19
3089,3.11,0.681,0.541,2.6337,0.51,1.3835,2.5682,0.53,0.000576,0.094777,0.4441,0.87,0.83,-88.1251,63.344,4.769,8.493,5.646,0.968,0.7501,4.82811,1,0.5477,318.6,4,0,23.79,26.97,3.02,5.33,34.9,15.7,0.0010468,3663.7315083935737,1,3.338,15.646,0,7.522,1.86,0.81,1.81e-06,31,13
3090,2.82,0.2,0.678,1.2035,0.41,0.6654,7.4538,0.59,0.000549,0.138626,0.3563,0.61,0.33,21.9355,67.515,5.815,15.691,5.556,0.877,0.6747,4.13006,0,0.8104,1470.8,1,2,20.91,24.02,4.84,2.45,39.9,11.3,0.0013897,10967.89686178229,0,1.77,6.26,1,10.022,1.8855,0.87,1.83e-06,81,32
3091,4.07,0.218,0.781,6.2638,0.56,2.0085,9.5274,0.59,0.00037,0.066195,0.3111,0.78,0.71,79.0636,27.973,9.802,16.629,4.094,0.739,0.7689,4.90129,1,0.5704,1397.1,0,2,22.48,23.49,4.68,1.16,30.9,15.7,0.0002421,10394.87227569006,0,11.394,11.138,1,9.012,0.7209,0.86,1.55e-06,90,40
3092,5.737,0.394,0.377,6.7941,0.49,2.6512,3.6968,0.47,0.000215,0.072981,0.9739,0.55,0.55,-24.3744,14.052,3.27,18.472,3.129,0.812,0.7901,3.23181,1,0.6027,968.3,0,2,21.1,21.48,1.02,2.71,39.0,15.9,0.0014359,11750.328756724832,1,5.438,13.818,1,10.356,2.5138,0.67,1.85e-06,44,22
3093,1.2,0.621,0.44,2.2612,0.49,1.4434,11.6697,0.59,0.00063,0.104825,0.7461,0.73,0.81,20.7582,94.167,5.475,15.304,5.18,0.741,0.7813,5.05314,0,0.8283,1342.9,4,0,23.52,26.02,3.69,2.35,41.5,17.3,0.0003229,3435.5367216060995,1,7.765,11.666,0,7.413,1.1305,0.96,1.13e-06,77,24
3094,4.299,0.334,0.786,2.1695,0.41,1.0419,8.0733,0.44,0.000462,0.084965,0.8602,0.47,0.79,-55.9182,39.801,6.31,16.79,3.772,0.931,0.7413,4.73895,2,0.5865,1265.8,0,0,21.4,26.94,4.71,4.09,48.2,17.6,0.001914,12286.106770720366,1,1.578,18.315,1,2.251,2.4967,0.81,1.91e-06,114,17
3095,6.384,0.567,0.435,4.8928,0.27,1.2239,4.2334,0.32,0.000234,0.128271,0.2767,0.46,0.88,-53.7975,69.415,5.172,6.624,3.184,0.85,0.9431,4.88704,1,0.7213,848.0,2,0,21.93,23.57,2.28,4.27,39.1,13.4,0.0019399,12504.036283522182,1,11.577,13.928,1,12.363,0.6268,0.93,1.76e-06,80,31
3096,5.757,0.528,0.601,2.3026,0.46,2.6632,8.1344,0.36,0.000211,0.059271,0.7123,0.27,0.54,36.4974,76.814,6.943,19.233,4.568,0.848,0.6206,4.19716,0,0.8581,344.2,2,1,20.22,26.18,2.83,1.76,30.9,16.0,0.0018424,11883.130653124936,0,10.523,8.61,0,12.57,2.3419,0.68,1.54e-06,72,22
3097,2.659,0.387,0.856,6.3255,0.52,1.1192,11.7033,0.56,0.000216,0.094098,0.5077,0.73,0.65,72.5595,12.437,3.12,17.043,7.457,0.892,0.6255,5.24759,1,0.541,553.9,2,0,23.82,24.86,3.11,3.6,37.4,10.8,0.0010587,13430.031339564857,0,5.191,9.733,0,13.537,1.7285,0.78,1.13e-06,35,24
3098,3.44,0.548,0.71,6.9056,0.6,1.8684,6.8857,0.33,0.000143,0.140311,0.7425,0.24,0.32,51.0826,16.131,6.765,14.857,5.076,0.893,0.7821,4.2886,0,0.5265,1214.2,2,2,19.07,21.86,2.81,5.61,47.0,10.8,0.0013851,7694.761480322238,0,3.158,8.611,0,14.59,1.722,0.79,1.11e-06,66,39
3099,5.208,0.339,0.453,4.1766,0.36,1.5033,4.9795,0.37,0.000471,0.050344,0.6516,0.43,0.53,-76.8286,24.629,7.498,16.794,5.891,0.94,0.7609,3.42451,1,0.6777,852.8,1,2,24.28,25.08,1.35,2.82,43.6,11.4,0.000907,9539.006989013706,1,9.047,14.905,1,3.661,0.8604,0.67,1.3e-06,110,12
3100,2.664,0.641,0.407,6.7983,0.38,1.4287,4.6496,0.4,0.000427,0.147267,0.105,0.79,0.43,-85.9277,99.5,5.508,18.228,5.695,0.893,0.808,4.18078,1,0.86,1448.8,4,0,19.83,20.73,2.32,5.06,44.9,18.0,0.0018836,7428.223997316944,0,9.158,6.185,1,12.254,1.2924,1.0,1.34e-06,21,5
3101,5.199,0.617,0.486,5.2893,0.37,2.7008,4.7502,0.38,0.000206,0.11922,0.9116,0.85,0.38,-44.9176,32.769,3.708,19.166,4.009,0.745,0.9434,3.11382,1,0.6812,563.5,1,0,19.04,25.77,2.85,4.6,39.3,10.6,0.0016635,8339.11580171758,1,5.241,17.552,1,4.329,1.8037,0.67,1e-06,118,14
3102,6.633,0.452,0.596,6.3042,0.79,1.5646,4.7696,0.59,0.000128,0.14603,0.1506,0.77,0.42,-75.4806,46.435,2.542,13.705,5.306,0.924,0.6768,3.94011,1,0.6002,678.1,2,0,23.94,26.51,2.58,4.45,47.4,13.6,0.0016566,5846.637900760152,1,1.947,11.706,0,2.009,2.5399,0.73,1.25e-06,49,28
3103,1.62,0.786,0.484,4.9902,0.41,2.6938,9.4683,0.59,0.000537,0.080815,0.658,0.32,0.34,-30.1887,47.307,9.873,7.781,4.654,0.767,0.8419,3.7026,1,0.8337,727.4,1,1,21.13,26.93,1.85,5.2,40.5,12.0,0.001691,9523.404112509466,1,2.635,13.844,1,9.714,0.7677,0.66,1.72e-06,108,25
3104,4.832,0.295,0.684,0.4957,0.55,1.5861,10.6611,0.32,0.000488,0.108392,0.8177,0.6,0.51,11.9735,44.877,2.989,6.034,7.679,0.648,0.698,4.9152,2,0.5292,1456.7,4,1,18.36,25.11,4.7,1.47,37.3,15.6,0.0014935,5992.201306935981,0,2.499,14.6,0,13.465,0.6734,0.82,1.96e-06,80,17
3105,1.66,0.636,0.482,2.0154,0.26,2.8139,2.0145,0.46,0.000327,0.069236,0.4946,0.56,0.58,-61.3778,23.28,8.398,6.129,5.128,0.605,0.9469,4.85837,0,0.6253,1395.1,4,0,23.79,24.81,1.75,2.63,44.2,17.7,0.0017873,6311.255363909129,1,11.214,12.577,0,6.321,2.0189,0.82,1.31e-06,77,27
3106,4.934,0.611,0.879,3.2835,0.58,0.9925,2.2389,0.29,0.000438,0.079588,0.3152,0.63,0.41,45.472,32.592,3.13,15.922,3.447,0.693,0.8019,5.04843,0,0.5853,1440.9,2,2,20.38,26.7,2.75,0.67,33.1,12.1,0.0016757,11382.657561379263,0,11.212,9.693,0,12.059,0.6945,0.8,1.2e-06,41,5
3107,1.556,0.443,0.363,5.5594,0.57,0.7926,10.0887,0.3,0.0001,0.081747,0.6213,0.59,0.44,-30.1447,59.791,2.5,18.915,3.203,0.841,0.8062,5.47996,0,0.5827,1293.8,4,2,22.3,23.15,0.9,1.7,30.5,17.1,0.0013071,3294.6165963166877,0,8.989,19.521,1,5.387,2.8288,0.74,1.13e-06,91,26
3108,1.721,0.77,0.888,1.9761,0.77,2.4363,11.916,0.43,0.000681,0.133578,0.7815,0.31,0.56,26.4696,53.167,5.019,12.242,6.081,0.66,0.631,5.26131,1,0.604,632.8,0,2,18.36,25.37,5.69,5.24,39.2,10.9,0.0015555,3141.1114475110617,0,7.595,15.682,1,4.341,1.8979,0.99,1.62e-06,44,35
3109,1.283,0.578,0.251,1.2838,0.55,2.5929,4.7734,0.54,0.000367,0.130488,0.1928,0.27,0.85,8.3516,63.754,7.629,9.45,4.936,0.613,0.6491,5.47864,1,0.791,456.3,2,1,18.75,23.36,2.19,3.71,38.1,12.8,0.0006108,12842.208929436421,1,10.03,12.077,0,13.895,2.8414,0.92,1.58e-06,21,14
3110,6.28,0.56,0.252,0.7553,0.38,2.1843,6.4234,0.56,0.00065,0.069492,0.2652,0.37,0.61,33.6722,25.245,3.437,11.56,7.775,0.958,0.7743,5.39333,1,0.585,1375.5,0,0,18.52,23.81,3.65,4.4,40.4,17.9,0.000892,11912.494898935229,0,0.23,7.665,0,1.256,2.5264,0.97,1.84e-06,62,16
3111,6.169,0.506,0.564,1.0231,0.46,0.6285,9.0246,0.57,0.000282,0.057784,0.1419,0.64,0.45,-28.095,64.191,8.242,14.452,3.49,0.982,0.7593,3.26077,1,0.7634,844.1,2,1,24.73,26.38,2.83,3.84,31.0,14.5,0.0008983,2821.514710498143,0,3.914,18.732,0,13.836,0.7298,0.86,1.34e-06,37,21
3112,1.352,0.252,0.602,6.6408,0.38,0.9101,10.9596,0.57,0.000139,0.12017,0.9507,0.79,0.77,42.1006,48.841,7.66,14.684,3.849,0.665,0.7798,3.07889,1,0.8459,324.1,2,0,20.48,23.26,1.54,0.65,38.4,12.3,0.0014526,5468.414859860087,1,0.79,15.36,1,1.57,1.744,0.76,1.31e-06,85,12
3113,4.204,0.781,0.433,1.8449,0.33,2.9407,7.9294,0.45,0.000419,0.131124,0.3364,0.3,0.66,-43.8196,37.83,4.516,17.413,6.366,0.769,0.9148,3.7374,2,0.638,990.8,2,2,21.24,25.99,3.71,1.77,39.4,17.0,0.0002854,3687.5590817593556,0,7.994,19.898,0,5.617,0.8184,0.77,1.2e-06,27,11
3114,6.378,0.42,0.753,5.9349,0.32,1.5192,3.54,0.54,0.000625,0.073269,0.8877,0.9,0.57,-47.5899,27.917,5.574,11.158,3.87,0.823,0.7332,3.11289,0,0.8546,597.3,3,1,23.65,26.16,3.16,5.12,39.9,11.1,0.0004633,3573.750028207964,0,5.563,19.504,0,3.994,2.974,0.9,1.89e-06,90,35
3115,2.196,0.614,0.1,2.6888,0.58,0.8488,7.0542,0.41,0.000558,0.093881,0.1232,0.84,0.26,48.9024,76.703,8.545,6.657,4.745,0.914,0.8265,5.22189,2,0.5943,1380.4,4,2,18.99,25.88,3.01,4.88,42.5,12.2,0.0005919,13512.544587887662,1,1.644,13.656,1,7.2,2.2831,0.7,1.27e-06,47,16
3116,2.974,0.692,0.467,6.2897,0.27,1.8241,7.1131,0.49,0.000564,0.098923,0.7786,0.43,0.66,53.7134,32.787,7.67,11.679,4.245,0.88,0.7811,3.77292,2,0.5541,885.0,4,2,23.56,24.51,2.22,3.33,43.8,14.9,0.0003461,8884.163259358089,1,1.607,9.092,0,10.2,0.9563,0.65,1.72e-06,66,26
3117,4.954,0.404,0.355,6.5426,0.59,1.3881,6.2702,0.47,0.000552,0.076679,0.8582,0.71,0.53,44.7939,27.838,2.74,18.952,6.751,0.625,0.6048,5.45889,1,0.7817,1213.5,1,2,20.07,20.97,0.89,1.36,47.8,13.5,0.0010702,7782.491663706997,0,1.181,16.666,0,14.928,0.8533,0.66,1.61e-06,30,30
3118,5.519,0.346,0.319,6.3898,0.39,0.5546,10.7632,0.59,0.000326,0.064547,0.9079,0.41,0.8,-42.4897,74.012,8.895,17.85,3.953,0.976,0.8203,4.24189,2,0.7521,875.0,0,1,21.17,26.35,1.27,3.11,35.5,12.8,0.0002833,2861.753440129716,1,4.021,13.556,1,13.411,2.4766,0.7,1.08e-06,28,2
3119,4.335,0.327,0.683,2.3428,0.39,0.8517,7.1582,0.29,0.000224,0.143912,0.371,0.52,0.31,-80.525,99.044,5.511,16.096,3.678,0.769,0.6266,4.24897,2,0.7596,910.6,0,2,24.57,25.51,6.0,4.12,31.0,15.9,0.0011735,4001.214113223437,0,5.604,6.228,0,9.07,2.0616,0.88,1.26e-06,29,39
3120,4.399,0.773,0.82,5.9035,0.65,0.8045,10.1814,0.24,0.000523,0.123754,0.1675,0.72,0.39,84.4419,17.991,5.139,10.369,5.38,0.668,0.6954,5.02165,0,0.8446,770.4,2,1,21.96,26.92,4.6,5.48,37.1,15.8,0.0007957,8623.054909197646,0,0.557,14.261,1,4.345,1.2817,0.73,1.98e-06,72,18
3121,5.588,0.44,0.866,6.154,0.36,1.533,10.9961,0.41,0.000262,0.051317,0.4982,0.86,0.69,-16.8891,18.401,9.305,11.369,3.721,0.887,0.886,3.84609,0,0.6701,834.2,1,1,20.26,22.29,1.18,3.07,34.0,13.3,0.001924,6327.168760771731,1,7.188,17.389,1,1.414,1.7797,0.97,1.25e-06,107,4
3122,2.394,0.565,0.667,2.08,0.43,2.2299,5.3244,0.27,0.000484,0.1046,0.9293,0.81,0.46,84.573,50.406,9.134,19.804,3.655,0.911,0.6351,4.42606,2,0.5406,1367.5,2,2,24.23,26.45,4.86,4.83,47.4,13.7,0.0003878,3479.5021989341967,1,11.273,8.754,0,3.744,1.1233,0.9,1.6e-06,94,32
3123,3.138,0.25,0.42,6.0773,0.54,0.5348,5.0186,0.3,0.000549,0.095298,0.564,0.2,0.38,-71.3004,83.567,5.37,11.177,3.303,0.624,0.6241,4.92672,2,0.5323,686.6,4,2,19.22,24.64,4.81,5.43,33.8,13.0,0.0009009,8922.852341962145,0,7.871,19.462,1,10.449,0.8895,0.65,1.03e-06,73,14
3124,2.318,0.562,0.294,3.1671,0.61,1.7327,6.4317,0.22,0.000535,0.136584,0.9672,0.23,0.45,-11.6802,45.379,7.882,13.313,5.647,0.634,0.7807,4.47025,2,0.5838,709.5,4,1,22.34,26.52,3.44,4.01,45.1,14.6,0.0017897,9514.330167624197,1,4.87,19.402,1,9.539,1.6134,0.97,1.23e-06,27,11
3125,2.509,0.8,0.705,5.7947,0.79,2.5146,7.6421,0.42,0.000459,0.146587,0.6569,0.59,0.52,-59.671,72.521,2.924,12.914,6.767,0.953,0.7046,4.56371,0,0.6409,874.4,3,1,24.17,26.75,2.77,4.2,32.8,16.6,0.0003286,7788.836570496527,1,4.729,19.643,0,12.847,2.3705,0.9,1.49e-06,111,9
3126,4.716,0.771,0.277,2.6348,0.6,1.3414,9.2243,0.41,0.000102,0.14594,0.8381,0.78,0.9,53.9376,89.453,6.567,13.244,7.702,0.97,0.6913,3.26206,0,0.5502,997.9,3,1,21.43,24.67,4.14,4.39,46.3,17.8,0.0004902,2493.1242274808105,1,1.976,6.872,0,8.073,1.9916,0.96,1.85e-06,69,27
3127,3.735,0.246,0.595,4.0593,0.71,0.7785,7.3423,0.35,0.000575,0.13287,0.7451,0.28,0.52,-79.4832,50.446,7.193,15.721,5.876,0.883,0.9535,3.81168,0,0.7648,457.5,2,0,21.77,24.87,0.34,0.21,30.0,14.1,0.0009594,4487.009157034376,1,4.433,17.65,0,9.978,1.5588,0.83,1.28e-06,37,38
3128,1.98,0.539,0.602,1.7602,0.46,0.5107,10.095,0.27,0.000358,0.116033,0.6221,0.79,0.68,-9.3361,27.268,4.549,6.734,7.397,0.603,0.7926,4.61736,1,0.6355,549.3,1,0,21.26,21.88,0.28,5.08,39.3,11.7,0.0017992,3110.8540146907017,1,9.474,17.983,0,9.152,1.1127,0.95,1.11e-06,88,29
3129,2.572,0.517,0.775,0.5555,0.32,2.2072,2.6685,0.54,0.000437,0.147812,0.7135,0.3,0.31,33.9205,36.183,4.395,16.546,7.993,0.736,0.7308,4.87817,2,0.7282,315.6,3,2,23.04,24.95,2.59,4.37,45.8,15.4,0.0007646,13124.052438981784,0,10.419,16.963,0,2.207,2.321,0.83,1.31e-06,52,14
3130,6.269,0.255,0.255,2.8854,0.47,2.2747,7.9797,0.21,0.000383,0.051827,0.782,0.84,0.23,-14.1877,21.624,9.821,13.115,4.28,0.681,0.8837,4.95855,1,0.5049,443.1,1,1,20.42,26.22,4.42,1.06,43.1,17.3,0.0005231,5314.3362624985275,0,4.354,7.436,1,8.259,0.8685,0.71,2e-06,100,4
3131,3.48,0.454,0.488,2.1621,0.3,2.9462,5.866,0.3,0.000643,0.072378,0.5181,0.24,0.35,87.1249,46.258,3.644,19.041,4.296,0.954,0.6929,3.45273,1,0.697,399.7,3,1,19.41,24.2,1.78,5.6,45.6,11.2,0.0010864,13409.873382681097,0,4.55,5.688,1,11.908,0.6638,0.7,1.51e-06,54,33
3132,4.844,0.588,0.688,2.3794,0.41,1.104,5.3841,0.57,0.00022,0.134362,0.7278,0.74,0.25,-30.0884,50.303,3.94,15.609,3.305,0.744,0.737,4.08689,0,0.7482,532.3,2,2,18.16,21.16,1.07,5.32,31.6,14.9,0.000614,4675.999871455973,0,3.712,11.651,1,14.038,1.5679,0.99,1.7e-06,123,25
3133,6.59,0.389,0.501,0.2679,0.45,2.9224,10.3964,0.6,0.000591,0.116979,0.1847,0.2,0.78,10.6921,32.554,8.71,15.264,3.279,0.705,0.7803,4.13414,2,0.6599,1479.2,1,0,21.66,26.49,2.16,0.11,39.6,11.8,0.0018559,4371.614723672874,0,9.73,18.364,1,11.576,0.7201,0.91,1.68e-06,34,25
3134,5.665,0.592,0.287,5.8127,0.27,1.531,10.4187,0.26,0.000316,0.094648,0.1711,0.63,0.25,-17.9085,24.308,9.25,14.483,5.037,0.743,0.9529,3.10468,2,0.5908,382.3,3,1,21.47,25.14,2.51,4.89,34.9,12.1,0.000446,9984.082241726243,1,2.469,5.378,0,6.141,1.4824,0.87,1.34e-06,96,25
3135,3.962,0.261,0.49,3.4679,0.69,2.4006,5.197,0.41,0.000298,0.109609,0.864,0.4,0.53,34.1466,54.716,2.915,13.885,5.498,0.923,0.8467,4.09364,2,0.6861,1417.6,2,0,22.79,25.98,2.46,0.8,47.1,17.4,0.0007935,4569.224404085413,1,8.208,10.352,0,12.947,0.7502,0.84,2e-06,67,17
3136,3.188,0.596,0.83,5.9608,0.45,2.8454,11.5211,0.6,0.000618,0.098108,0.5294,0.71,0.66,10.8672,36.667,7.451,6.74,7.028,0.859,0.9241,4.74155,2,0.7032,335.6,3,0,19.57,20.76,1.66,3.35,48.2,10.9,0.0012909,9518.20076333831,1,4.376,9.845,0,9.269,2.4892,0.94,1.2e-06,106,4
3137,2.898,0.558,0.849,0.9488,0.82,1.5051,10.6436,0.22,0.00018,0.113842,0.7756,0.66,0.55,-52.2489,16.424,5.713,17.833,7.465,0.708,0.8062,3.41348,2,0.852,880.1,2,1,22.65,26.21,4.02,2.85,40.9,17.8,0.0006572,11539.473040083116,0,11.458,8.286,1,7.056,2.1546,0.83,1.68e-06,57,29
3138,6.757,0.54,0.598,0.3953,0.44,2.1805,2.6502,0.44,0.00049,0.106813,0.8152,0.34,0.26,-44.2819,87.298,8.903,11.744,3.36,0.678,0.9593,5.12808,1,0.8101,1184.9,4,0,22.1,25.63,3.28,0.28,45.9,15.4,0.000833,12858.88919375553,1,3.873,10.336,1,13.255,2.0832,0.78,1.5e-06,111,10
3139,3.717,0.739,0.107,2.5476,0.38,1.5089,11.8126,0.5,0.000686,0.118264,0.3298,0.89,0.78,-78.4326,89.235,6.576,6.253,4.232,0.969,0.8976,5.4751,2,0.5849,898.5,0,2,22.74,24.19,4.58,4.49,47.8,16.3,0.0008109,6678.345192095883,1,0.269,19.042,0,13.286,2.662,0.66,1.69e-06,55,7
3140,6.915,0.508,0.57,6.1635,0.51,1.9608,11.9667,0.57,0.000559,0.144585,0.5479,0.6,0.77,-10.3496,38.479,7.912,17.901,3.163,0.757,0.7876,4.11566,1,0.7159,781.1,2,2,20.1,26.67,1.21,3.21,34.8,16.9,0.0011551,11731.873172917329,1,6.393,17.203,1,1.279,2.9664,0.98,1.54e-06,36,20
3141,6.872,0.254,0.822,5.1795,0.81,2.9914,9.6455,0.54,0.00032,0.091633,0.7045,0.87,0.21,12.1091,91.619,3.775,10.042,6.648,0.983,0.642,3.05019,1,0.5822,664.9,2,1,23.25,25.85,5.66,3.34,46.1,11.3,0.001316,5391.469181537714,0,4.477,10.807,0,3.132,2.973,0.7,1.85e-06,43,34
3142,2.899,0.754,0.353,2.1609,0.26,0.7977,9.2399,0.27,0.000598,0.101884,0.3291,0.53,0.66,80.0513,37.912,6.218,12.547,7.137,0.771,0.6802,3.98903,0,0.5663,522.2,0,2,23.87,25.0,2.48,0.23,46.7,16.7,0.0013084,8825.61243046572,1,3.73,8.924,1,14.321,1.816,0.66,1.94e-06,96,21
