id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
3031,1.227,0.282,0.474,6.7253,0.32,2.1787,6.2981,0.29,0.000405,0.138412,0.6094,0.85,0.55,-80.9276,87.948,8.571,12.698,7.012,0.985,0.8486,3.5839,0,0.5944,668.1,1,1,22.41,26.55,4.88,2.01,30.6,17.3,0.0015384,3623.647668669348,0,10.328,19.062,0,13.819,2.2809,0.78,1.31e-06,92,37
3032,2.16,0.745,0.138,3.1014,0.45,1.2025,4.8257,0.4,0.000149,0.13163,0.1062,0.82,0.8,80.8978,93.234,8.205,10.946,5.535,0.837,0.714,4.4566,2,0.5834,1102.2,0,2,22.35,24.34,4.32,2.84,39.2,16.8,0.0003618,9377.770766653986,0,4.198,19.567,1,1.173,1.0449,0.72,1.01e-06,26,2
3033,2.682,0.315,0.766,6.3678,0.61,2.0764,5.5712,0.3,0.000454,0.10567,0.4403,0.79,0.31,-52.3934,29.209,5.806,16.828,4.097,0.922,0.7705,3.51151,0,0.583,1397.9,0,1,21.39,24.37,1.29,5.15,39.7,11.9,0.0003559,13285.484931791603,1,9.767,15.812,1,4.418,1.9555,0.66,1.5e-06,27,3
3034,2.765,0.252,0.516,4.3858,0.36,2.1139,10.9978,0.27,0.000162,0.117848,0.5597,0.27,0.47,-1.0654,66.518,9.144,15.401,3.003,0.607,0.7027,4.95948,2,0.8456,416.0,4,0,23.44,24.2,3.35,3.95,37.9,16.2,0.001186,10401.757330684402,1,9.147,19.431,0,3.051,1.318,0.8,1.55e-06,109,17
3035,4.158,0.263,0.508,2.345,0.75,2.4575,6.6874,0.55,0.000376,0.129007,0.3366,0.53,0.2,3.6613,93.159,6.865,18.324,6.44,0.902,0.6973,4.94356,2,0.6672,507.3,4,0,24.48,26.38,3.49,5.11,36.3,17.2,0.0003881,12040.39023009223,1,1.213,10.404,0,1.11,1.7028,0.94,1.02e-06,30,38
3036,2.142,0.331,0.717,6.9285,0.51,2.0038,10.1876,0.53,0.000133,0.149185,0.8969,0.63,0.42,-46.4879,28.406,9.75,19.537,7.116,0.807,0.8192,3.14674,0,0.7986,1471.4,0,1,20.73,24.61,3.11,0.92,45.5,17.8,0.000264,10938.85019687953,0,5.33,9.164,1,7.261,2.0695,0.9,1.3e-06,64,28
3037,5.945,0.657,0.363,0.4935,0.27,1.4716,7.5349,0.25,0.000102,0.145838,0.9159,0.46,0.75,-82.547,54.267,4.984,18.045,6.299,0.932,0.7128,3.34551,0,0.5386,1427.9,1,1,20.35,25.27,2.74,0.26,47.0,15.1,0.0009257,8551.227939311164,0,0.909,13.137,0,14.723,0.6761,0.68,1.95e-06,81,2
3038,1.455,0.35,0.206,0.8958,0.5,0.5111,7.8046,0.53,0.000673,0.089518,0.961,0.81,0.59,78.9892,45.059,9.752,11.645,6.435,0.62,0.8924,3.00321,1,0.8061,1351.3,2,0,23.18,24.19,1.39,5.43,38.0,17.5,0.0014634,11688.811679383194,0,2.232,8.665,1,4.225,1.4061,0.84,1e-06,33,30
3039,3.391,0.299,0.9,3.9404,0.45,1.8428,10.8707,0.22,0.000513,0.123171,0.1126,0.39,0.51,44.0701,48.289,9.323,9.783,3.013,0.891,0.888,4.3118,0,0.8121,637.2,0,0,21.13,23.3,3.03,2.16,46.6,16.9,0.0013852,5042.353212521664,0,1.244,5.328,0,9.101,2.4,0.95,1e-06,70,9
3040,5.798,0.675,0.792,2.0823,0.53,0.6501,3.8535,0.55,0.000365,0.074252,0.4221,0.7,0.26,-13.8762,68.687,7.072,9.119,5.144,0.875,0.8225,3.1557,1,0.5158,1453.0,0,1,23.01,24.08,3.89,3.99,43.8,18.0,0.0017575,12883.35299006535,1,10.03,9.24,1,12.925,0.8889,0.85,1.91e-06,74,14
3041,1.36,0.386,0.874,6.2979,0.51,2.8855,5.138,0.51,0.000294,0.102604,0.7111,0.68,0.52,-16.6739,77.673,5.208,11.777,7.335,0.818,0.6227,3.06125,0,0.5954,646.9,1,2,22.94,25.99,1.88,2.82,33.8,14.1,0.0016612,13062.654148231368,1,1.294,17.317,0,6.408,1.6624,0.75,1.66e-06,26,13
3042,6.838,0.731,0.34,2.7028,0.44,2.3239,11.9156,0.53,0.000145,0.099645,0.644,0.56,0.35,66.8509,47.519,7.453,7.297,7.919,0.806,0.9059,4.22434,1,0.6576,576.3,2,0,19.59,26.13,3.99,5.26,41.6,15.6,0.0012658,4158.96539554231,0,6.929,9.439,1,7.365,1.259,0.73,1.77e-06,36,4
3043,1.868,0.625,0.632,4.6655,0.44,0.8629,2.4891,0.27,0.000282,0.099853,0.1813,0.81,0.7,-37.4686,37.45,8.504,6.726,3.878,0.831,0.8521,3.42987,0,0.6513,1437.1,3,2,20.22,25.41,1.8,0.89,49.1,10.1,0.000902,13410.673316417357,1,10.272,19.338,1,10.178,2.2042,0.76,1.51e-06,77,3
3044,3.584,0.212,0.25,6.1268,0.3,0.8534,4.8721,0.34,0.00038,0.086271,0.7752,0.88,0.48,25.4381,41.505,7.848,6.762,3.265,0.781,0.8618,3.00214,1,0.8212,1309.6,0,1,20.48,25.33,4.89,3.89,43.1,15.4,0.0006722,2520.5566633751378,0,9.43,6.044,0,5.537,2.8577,0.79,1.74e-06,86,36
3045,6.184,0.578,0.426,3.4172,0.33,0.9671,11.3936,0.52,0.000239,0.066621,0.5757,0.61,0.33,-87.5913,61.736,7.45,9.923,3.987,0.698,0.8537,3.20935,2,0.5347,888.2,3,0,23.16,24.56,1.76,2.76,32.3,16.1,0.0010744,5144.4565599569905,0,8.612,6.461,1,5.262,2.732,0.97,1.7e-06,36,16
3046,2.994,0.624,0.613,1.5448,0.77,0.8693,8.72,0.46,0.000466,0.145075,0.1443,0.32,0.22,-41.1633,67.553,3.188,19.063,6.336,0.647,0.6401,4.92396,1,0.538,853.5,1,1,21.77,26.64,2.78,5.62,45.6,12.0,0.0009201,11472.463054229514,0,5.282,18.722,1,7.628,2.4712,0.93,1.88e-06,95,34
3047,1.959,0.685,0.529,2.2206,0.74,2.7702,6.6532,0.46,0.000596,0.085868,0.4582,0.88,0.53,76.7631,70.659,4.772,19.653,4.501,0.892,0.8157,5.42755,1,0.6629,319.7,0,2,20.21,22.04,0.64,3.0,37.3,16.4,0.0013806,12389.23472742432,0,1.434,8.091,1,7.434,1.0123,0.86,1.13e-06,121,29
3048,6.908,0.733,0.135,3.8268,0.5,1.5524,11.4,0.31,0.000671,0.065588,0.7117,0.9,0.38,21.4713,36.399,5.377,7.615,7.871,0.875,0.816,4.22898,0,0.8542,656.4,4,0,19.39,24.44,0.04,0.49,30.9,17.5,0.0004438,5778.204556455039,1,3.548,11.347,1,3.445,0.92,0.97,1.81e-06,46,8
3049,1.948,0.78,0.214,0.9877,0.54,0.7997,5.6728,0.46,0.000672,0.132566,0.4559,0.29,0.26,31.0069,90.563,6.575,6.677,7.649,0.728,0.882,4.75997,0,0.5507,1129.2,0,1,19.09,25.9,0.41,1.12,36.0,14.4,0.0019335,4455.013244022214,1,11.406,12.298,1,5.891,2.6533,0.82,1.75e-06,117,8
3050,5.768,0.402,0.16,0.6298,0.62,2.7716,11.4101,0.55,0.000547,0.062375,0.6049,0.27,0.7,5.3719,25.307,5.867,6.856,7.898,0.937,0.646,4.72819,0,0.7346,1150.0,1,0,19.18,22.35,3.3,4.53,43.6,14.9,0.0008095,8699.262646792502,1,6.198,5.586,0,6.403,1.3082,0.94,1.31e-06,40,3
3051,5.031,0.369,0.114,6.598,0.28,0.6584,6.8772,0.58,0.000235,0.083876,0.1276,0.45,0.76,29.7037,48.532,7.538,15.299,4.287,0.646,0.7577,3.97819,2,0.7699,867.0,1,2,21.19,25.67,1.17,1.78,39.2,17.0,0.0017876,7576.435255103382,0,9.204,10.515,1,7.818,0.7385,0.82,1.48e-06,25,26
3052,5.288,0.755,0.539,4.251,0.53,0.6697,2.4044,0.39,0.000526,0.126866,0.9062,0.76,0.47,-51.3977,88.905,6.929,17.323,6.539,0.662,0.775,5.28838,2,0.6018,778.5,1,0,18.6,23.41,4.49,4.56,49.0,10.0,0.0016867,13543.512829146424,1,1.769,15.287,1,9.462,1.2495,0.84,1.18e-06,81,15
3053,4.656,0.782,0.819,0.3252,0.48,1.7034,3.6389,0.31,0.00032,0.120098,0.4702,0.49,0.66,-10.5391,69.014,8.448,18.239,3.853,0.672,0.7712,4.78645,2,0.5357,815.6,1,2,24.54,26.28,0.14,1.91,44.6,14.4,0.0019135,6167.555797779109,0,1.075,10.166,1,4.486,2.3347,0.92,1.35e-06,29,12
3054,2.059,0.357,0.143,3.2353,0.64,0.5207,11.355,0.39,0.000207,0.149076,0.6368,0.56,0.37,54.0199,26.17,7.821,12.383,5.308,0.845,0.7427,3.39964,0,0.7737,397.2,4,0,24.37,24.88,2.87,0.29,35.1,15.8,0.0015612,2710.75180182859,1,9.182,16.055,1,7.002,2.5135,0.85,1.71e-06,62,22
3055,6.203,0.44,0.272,0.2993,0.48,1.3456,4.318,0.24,0.000403,0.074785,0.7932,0.42,0.61,-51.7158,99.538,4.318,12.392,6.75,0.628,0.6443,5.46421,2,0.5425,809.9,0,0,22.9,25.95,5.83,4.21,34.5,15.4,0.0004605,5302.203330540218,1,2.661,10.075,1,1.033,2.6252,0.79,1.1e-06,99,36
3056,2.722,0.358,0.864,0.9379,0.37,1.0622,8.0722,0.29,0.000494,0.12305,0.6977,0.28,0.62,-62.2981,54.063,7.087,10.01,7.82,0.623,0.7802,3.59173,2,0.5899,707.5,3,1,22.03,24.78,5.61,2.97,32.6,12.1,0.0005526,8297.682357697384,1,7.451,8.039,1,5.383,0.9981,0.66,1.53e-06,20,24
3057,2.89,0.641,0.667,3.0703,0.65,2.122,9.7245,0.27,0.000118,0.112636,0.4251,0.84,0.25,-30.8729,33.395,4.915,7.447,5.904,0.815,0.6183,3.63008,1,0.6128,1073.8,0,2,24.63,26.25,1.6,1.33,41.9,11.0,0.0019196,6162.310280559372,1,0.088,13.993,1,8.115,0.8337,0.92,1.81e-06,78,24
3058,4.803,0.698,0.575,0.6191,0.52,0.627,6.0031,0.25,0.000151,0.109814,0.157,0.23,0.48,13.3741,93.777,9.809,7.807,6.554,0.778,0.7989,4.86392,0,0.6506,600.1,1,0,20.55,22.23,0.51,1.77,48.9,11.5,0.0014441,12642.720951670604,0,5.617,6.944,1,1.996,1.7405,0.79,1.13e-06,23,25
3059,4.359,0.481,0.339,0.5211,0.65,1.3175,10.4862,0.5,0.000151,0.139518,0.8682,0.83,0.42,50.3939,14.838,5.61,11.899,4.292,0.739,0.67,4.20876,2,0.6988,849.6,3,0,22.82,24.45,2.01,4.91,45.7,16.8,0.0007751,3279.271640901885,1,4.53,5.115,1,11.801,2.3214,1.0,1.66e-06,98,6
3060,1.625,0.783,0.697,5.9798,0.51,0.5247,4.0789,0.29,0.000596,0.122843,0.5744,0.61,0.86,56.5415,29.762,6.887,14.525,4.738,0.772,0.6237,4.30981,1,0.8248,1395.3,3,2,24.17,24.71,4.14,4.94,38.1,11.2,0.0018204,11516.809486990256,1,8.809,16.42,0,9.546,0.8377,0.78,1.53e-06,103,11
3061,5.359,0.709,0.892,3.4511,0.52,2.5252,3.0307,0.24,0.000583,0.112105,0.9954,0.66,0.79,5.8217,28.483,6.133,12.218,7.898,0.659,0.6964,3.7717,1,0.6599,937.6,0,1,22.28,23.31,4.12,1.48,44.7,16.3,0.0008047,3862.5869836710917,0,1.854,14.124,1,11.079,1.5991,0.94,1.96e-06,28,17
3062,5.521,0.628,0.491,2.5077,0.37,0.6308,9.9191,0.22,0.000406,0.108513,0.3182,0.52,0.76,-42.924,52.193,7.182,7.177,7.629,0.813,0.6974,4.27381,0,0.6967,796.2,3,0,24.76,26.56,4.69,0.02,49.1,11.8,0.0013915,4500.217056602988,1,3.061,15.604,1,6.213,0.9273,0.81,1.07e-06,82,4
3063,1.535,0.594,0.891,5.3659,0.52,2.2421,5.0171,0.37,0.000306,0.075892,0.1211,0.65,0.78,18.365,64.917,4.687,9.267,7.415,0.984,0.7659,3.57716,2,0.6266,825.3,0,2,19.88,20.66,4.31,4.61,44.2,18.0,0.0010916,10738.95522132771,0,5.4,16.559,0,7.089,0.616,0.88,1.86e-06,81,9
3064,1.894,0.611,0.872,6.3356,0.4,2.5647,5.8639,0.31,0.000589,0.097858,0.9623,0.61,0.26,-25.2548,55.35,9.313,6.03,6.49,0.786,0.9331,3.19273,1,0.7108,832.9,2,0,21.81,23.49,2.91,3.22,38.2,11.4,0.0018706,8313.202571861908,0,1.139,8.616,1,9.654,0.9023,0.97,1.88e-06,59,18
3065,6.953,0.753,0.749,2.2551,0.58,2.5064,11.8357,0.56,0.000561,0.062472,0.7962,0.41,0.43,-20.7698,16.805,6.32,13.822,5.901,0.901,0.603,3.54217,2,0.6868,1172.2,4,2,19.32,24.34,5.55,4.99,40.3,17.0,0.0019656,4064.125981042318,0,5.661,5.349,1,5.321,1.4762,0.8,1.73e-06,24,26
3066,2.07,0.323,0.512,6.1234,0.5,0.8918,8.8756,0.45,0.000188,0.117998,0.5987,0.52,0.23,23.1441,92.667,4.492,17.402,7.046,0.97,0.8944,3.65047,1,0.5096,951.7,4,1,18.58,26.06,2.72,3.84,31.0,17.3,0.0018404,4259.2614150283425,1,8.538,10.999,0,12.257,1.1435,0.86,1.03e-06,100,8
3067,5.146,0.663,0.251,5.7576,0.47,1.6727,11.4055,0.57,0.00016,0.069428,0.4834,0.46,0.9,-68.8805,73.111,6.297,13.835,3.444,0.714,0.9248,3.00606,1,0.7274,487.0,2,0,22.36,22.47,1.41,2.11,35.5,11.1,0.001625,5969.070682034652,0,0.717,5.811,0,7.521,2.1084,0.74,1.95e-06,90,8
3068,1.924,0.499,0.107,6.4115,0.68,0.687,10.002,0.45,0.000429,0.13988,0.7308,0.36,0.85,28.0887,18.214,9.448,10.819,6.853,0.663,0.9594,3.81644,1,0.6499,1027.1,0,0,19.61,23.09,5.11,1.71,49.2,17.4,0.0002613,10405.307051011307,1,6.19,15.326,0,2.5,2.1997,0.71,1.1e-06,53,22
3069,5.767,0.243,0.805,3.0019,0.64,2.2463,5.7543,0.37,0.000405,0.099621,0.2272,0.43,0.87,-19.5949,62.832,9.483,12.324,5.291,0.738,0.7994,3.2173,0,0.5924,766.9,4,1,24.97,25.45,0.75,3.39,49.6,13.4,0.0005999,11522.913584138583,1,6.775,10.51,1,11.795,2.04,0.89,1.94e-06,50,3
3070,4.651,0.49,0.779,3.7401,0.62,0.7155,4.9704,0.21,0.000445,0.084189,0.6219,0.34,0.58,-32.9237,43.894,2.557,16.178,3.756,0.668,0.6318,4.12623,0,0.7219,314.7,1,2,23.35,26.1,1.84,5.26,36.7,11.2,0.0005867,5747.045915796891,1,2.652,16.502,1,12.121,1.952,0.74,1.79e-06,70,36
3071,6.532,0.621,0.655,5.4688,0.67,1.6903,7.3607,0.46,0.000291,0.081869,0.73,0.61,0.67,-11.6812,14.314,3.367,13.952,3.932,0.644,0.8819,5.09837,0,0.562,504.4,3,2,19.3,22.03,5.47,1.55,32.1,16.1,0.0016829,7630.1420524825335,0,11.569,11.82,0,12.464,2.2627,0.75,1.11e-06,108,20
3072,4.633,0.786,0.238,1.0808,0.3,1.9677,7.8085,0.33,0.000108,0.070991,0.6056,0.53,0.78,-34.86,49.12,8.057,10.266,6.57,0.822,0.7884,3.73028,0,0.8566,1237.8,2,0,22.53,26.3,3.89,6.0,34.1,11.5,0.0003127,11657.124264795588,0,8.393,10.328,0,12.527,2.7406,0.82,1.73e-06,78,12
3073,3.729,0.499,0.555,2.9779,0.27,2.5089,9.8402,0.51,0.000165,0.07553,0.2895,0.31,0.6,-37.6586,84.241,4.905,13.475,3.865,0.956,0.6118,4.7237,2,0.8513,1001.3,4,1,21.27,23.71,0.81,4.38,34.5,12.4,0.0012571,7104.0184216298885,0,2.501,5.451,0,10.913,2.6521,0.95,1.77e-06,34,32
3074,1.791,0.68,0.725,6.9113,0.39,2.901,6.6581,0.49,0.000699,0.131545,0.2407,0.85,0.78,-71.3823,78.179,4.641,15.349,7.55,0.681,0.8467,5.08783,1,0.5458,713.7,2,0,21.3,24.75,3.61,5.0,31.9,14.2,0.0013402,13185.761396686827,0,1.53,5.591,0,10.551,2.8307,0.75,1.95e-06,110,38
3075,3.826,0.243,0.771,2.5296,0.53,2.2348,9.1577,0.4,0.000391,0.092089,0.9121,0.74,0.63,-61.6689,20.486,7.715,13.849,5.262,0.607,0.6886,4.3889,1,0.5889,330.5,1,1,23.51,26.5,0.63,0.48,38.5,10.3,0.0006275,4841.826430131492,1,10.376,7.415,1,12.937,1.546,0.76,1.56e-06,93,33
3076,4.804,0.77,0.836,6.0295,0.3,1.7118,2.1896,0.59,0.000149,0.097422,0.4844,0.39,0.6,-71.551,14.916,7.383,10.464,5.469,0.85,0.7684,4.27511,0,0.5577,1259.2,3,0,23.7,26.06,1.74,3.2,46.6,15.9,0.0004445,13761.905144144692,0,11.904,11.645,1,2.639,1.0841,0.84,1.13e-06,98,2
3077,3.86,0.319,0.765,4.1898,0.26,2.2416,11.251,0.21,0.000556,0.127736,0.1154,0.76,0.72,-75.4819,95.333,3.256,9.551,4.909,0.643,0.6329,4.95073,0,0.8351,346.4,1,2,20.73,26.84,1.87,0.74,31.5,13.9,0.0011951,7666.361645391334,0,3.447,18.339,1,8.254,0.8097,0.92,1.97e-06,47,19
3078,2.949,0.462,0.284,3.455,0.69,2.0186,2.6749,0.26,0.000568,0.112153,0.9745,0.39,0.34,-13.6293,94.318,7.101,9.635,5.818,0.75,0.6773,4.22832,2,0.6741,392.1,3,1,24.23,24.74,2.3,3.72,31.9,10.0,0.0010091,3090.1342556223226,0,11.491,9.959,0,14.205,2.9076,0.75,1.93e-06,65,7
3079,2.38,0.458,0.188,3.7903,0.67,2.5098,8.6645,0.31,0.000136,0.091832,0.2755,0.24,0.27,-9.4333,33.289,8.463,18.052,4.476,0.848,0.8642,5.3821,2,0.5802,1163.5,4,1,24.08,26.28,0.52,1.45,39.8,12.0,0.0004659,5018.262397945304,0,11.139,16.8,1,10.617,2.202,0.82,1.91e-06,52,4
3080,1.27,0.584,0.128,5.1758,0.61,0.8523,6.8558,0.43,0.000476,0.108323,0.953,0.78,0.22,-8.6873,19.705,5.505,7.723,6.719,0.758,0.8567,4.40162,0,0.6637,1258.8,4,1,24.1,25.74,4.33,2.6,42.8,15.8,0.0004633,4699.365443782275,1,7.159,19.255,1,5.216,2.993,0.74,1.04e-06,82,16
3081,6.783,0.36,0.568,4.2059,0.38,2.463,10.9133,0.45,0.000119,0.139317,0.7528,0.3,0.74,-46.5802,21.074,8.181,16.358,3.11,0.672,0.9431,4.45733,1,0.8441,1107.5,1,2,21.92,23.57,3.53,1.06,46.6,17.6,0.0003964,7976.3507273577425,1,1.134,6.668,1,13.33,1.8405,0.84,1.31e-06,21,8
3082,2.457,0.212,0.711,3.087,0.38,2.3456,3.84,0.28,0.000148,0.14258,0.8306,0.64,0.54,47.8159,36.755,8.79,16.58,7.534,0.721,0.8233,4.90118,0,0.5218,680.8,0,0,23.11,25.29,5.14,5.39,48.5,16.6,0.0012323,5244.732374299561,0,8.581,19.402,0,8.828,1.1523,0.94,1.32e-06,31,4
3083,1.669,0.796,0.325,1.4468,0.38,2.673,6.9964,0.49,0.000205,0.125893,0.7384,0.22,0.25,71.5793,92.864,8.511,15.834,7.819,0.852,0.6245,3.63911,2,0.6613,1293.1,4,0,21.48,26.46,0.17,2.49,46.4,10.7,0.0003832,10062.63469809763,1,2.747,5.284,0,4.461,1.7189,0.7,1.49e-06,56,26
3084,3.339,0.615,0.846,5.9686,0.48,2.0094,2.9533,0.41,0.000698,0.149742,0.8347,0.28,0.31,35.5487,99.959,4.377,19.282,7.414,0.983,0.8249,5.23973,2,0.8331,1437.9,0,0,19.62,20.79,2.75,4.18,37.4,13.3,0.0009375,2157.922632232381,1,0.02,19.958,1,5.164,0.9183,0.88,1.85e-06,43,2
3085,1.904,0.398,0.673,0.5989,0.45,2.703,2.7626,0.55,0.000568,0.139789,0.1078,0.64,0.74,17.1418,55.079,6.26,7.767,4.498,0.717,0.6103,4.9057,1,0.568,502.0,3,2,21.29,22.71,1.92,1.28,36.3,12.0,0.000288,7895.126853981706,1,5.865,19.871,0,9.92,1.6648,0.83,1.82e-06,102,2
3086,5.649,0.55,0.876,2.896,0.27,0.5472,6.0479,0.56,0.00018,0.099897,0.9555,0.75,0.21,-14.7438,99.326,4.038,12.695,4.891,0.876,0.8207,3.71903,0,0.6551,386.8,0,2,24.78,25.93,3.91,3.11,46.6,17.7,0.0013496,4911.047037927388,1,7.476,19.639,0,1.867,2.2915,0.66,1.04e-06,76,23
3087,6.713,0.548,0.573,1.7757,0.66,2.5903,6.3612,0.46,0.0001,0.076625,0.9286,0.45,0.61,-15.4944,71.137,6.457,9.516,3.974,0.844,0.8258,3.27531,0,0.67,414.4,0,0,23.76,24.07,3.99,1.88,31.3,12.1,0.000428,5389.308026037121,0,9.747,11.4,0,14.445,2.1684,0.75,1.15e-06,96,21
3088,2.965,0.579,0.363,2.2679,0.26,0.6973,11.1755,0.53,0.00021,0.13886,0.4156,0.88,0.81,-24.0649,27.371,2.77,6.86,7.827,0.801,0.9308,5.17764,1,0.7493,1060.9,4,1,19.44,21.09,5.15,3.71,47.7,14.8,0.0017177,8252.72616411848,0,1.618,15.973,1,4.842,0.9095,0.97,1.35e-06,28,17
3089,6.137,0.694,0.13,0.3508,0.44,1.9181,7.674,0.44,0.000285,0.080912,0.3416,0.31,0.72,30.7246,60.566,4.89,13.09,4.541,0.916,0.6364,4.68775,1,0.5265,502.4,1,1,18.36,22.26,1.62,4.03,38.8,11.7,0.0009377,2531.3601680315096,0,6.511,16.536,1,1.097,2.6998,0.75,1.86e-06,105,33
3090,3.197,0.398,0.722,5.6799,0.58,1.4213,3.149,0.49,0.0003,0.121099,0.5015,0.34,0.2,-59.4788,42.765,3.252,17.918,3.766,0.625,0.8489,4.16029,0,0.6191,1101.9,1,1,21.49,25.73,2.52,4.63,35.0,15.6,0.000487,12721.07211927363,0,8.006,11.661,1,11.908,1.588,0.91,1.38e-06,111,20
3091,4.919,0.734,0.889,4.9052,0.61,0.8722,8.519,0.48,0.000696,0.082265,0.6959,0.71,0.42,30.6364,38.693,3.35,12.158,3.084,0.935,0.9536,5.44022,1,0.7563,1364.0,2,0,21.19,25.88,5.55,4.09,42.8,14.6,0.0005697,10967.492873575145,1,0.967,12.069,1,8.605,2.23,0.96,1.43e-06,45,7
3092,3.329,0.511,0.578,2.0241,0.67,2.6545,6.214,0.37,0.000386,0.127566,0.2194,0.61,0.36,82.0354,34.81,4.353,15.604,5.764,0.772,0.6209,4.9479,2,0.8115,1188.9,1,0,23.6,25.99,2.03,0.87,35.9,17.8,0.0007283,9291.75558428702,0,6.259,18.495,1,8.595,0.7042,0.84,1.34e-06,92,33
3093,5.284,0.247,0.187,5.0828,0.31,2.1169,8.7949,0.28,0.000655,0.119329,0.7247,0.49,0.22,-71.2961,48.937,5.228,18.335,3.86,0.608,0.6766,3.83942,2,0.8297,734.5,0,2,21.02,26.51,4.43,0.4,40.1,15.6,0.0015357,13255.875836324167,1,5.589,12.939,1,1.781,1.0108,0.68,1.55e-06,34,38
3094,6.992,0.385,0.262,2.407,0.26,0.9211,4.5004,0.33,0.000509,0.121026,0.9835,0.31,0.52,-75.2481,20.667,6.269,8.546,3.18,0.98,0.8705,4.21326,2,0.821,1444.1,0,0,20.85,23.88,1.91,2.81,43.4,13.2,0.00039,8719.057510902714,1,2.971,15.88,0,1.747,2.6602,0.76,1.94e-06,24,6
3095,1.7,0.607,0.83,2.1681,0.5,1.5967,9.508,0.47,0.00063,0.084469,0.9839,0.38,0.49,65.1876,64.156,2.998,11.581,6.509,0.743,0.6407,3.47782,2,0.6002,1016.9,3,0,22.29,25.35,1.41,4.0,48.0,15.1,0.0014535,4579.460197662536,1,6.243,15.242,0,5.808,0.9231,0.93,1.65e-06,58,14
3096,6.999,0.292,0.727,4.3601,0.7,1.1986,7.8718,0.5,0.000108,0.074743,0.8525,0.55,0.56,22.1873,24.712,5.803,9.081,4.807,0.757,0.874,4.70984,1,0.761,999.2,4,2,24.75,24.89,5.54,3.57,45.5,16.6,0.0019701,4212.037655864129,1,0.29,10.383,0,6.171,2.3454,0.83,1.94e-06,52,11
3097,5.43,0.323,0.776,3.6421,0.8,0.9274,2.3396,0.41,0.000681,0.108506,0.3802,0.65,0.21,-62.1514,50.707,4.135,10.314,7.343,0.75,0.7484,3.90886,2,0.8185,1478.9,2,0,18.62,20.74,2.69,4.06,40.2,11.2,0.0003975,11007.959529966744,0,0.429,10.867,0,10.412,0.7849,0.84,1.94e-06,43,21
3098,2.88,0.615,0.259,1.0335,0.78,0.7791,4.0834,0.25,0.000656,0.137185,0.5216,0.44,0.54,-1.6253,26.379,3.488,13.697,5.206,0.84,0.957,5.40537,2,0.8083,563.3,2,0,22.13,26.34,3.73,2.4,35.8,14.6,0.0013553,8635.883759955883,1,9.753,9.812,1,14.056,0.6595,0.79,1.05e-06,117,2
3099,1.891,0.742,0.542,1.7835,0.33,2.679,4.0564,0.43,0.000175,0.10596,0.909,0.42,0.55,-62.8153,29.981,6.62,11.485,5.416,0.602,0.9526,5.41891,2,0.8402,801.0,2,0,24.77,25.51,3.65,5.67,46.5,10.2,0.0002865,4089.817130391215,1,4.914,16.76,0,4.281,1.2714,0.76,1.04e-06,80,33
3100,5.084,0.557,0.797,4.3902,0.33,2.4849,4.8129,0.52,0.000476,0.130203,0.1175,0.72,0.7,-47.2811,80.231,2.909,17.353,4.984,0.632,0.8296,4.81834,1,0.655,646.8,1,0,24.99,25.33,5.62,1.79,48.3,16.0,0.0011042,7023.460880183995,0,4.286,14.237,1,2.504,0.9162,0.8,1.03e-06,36,32
3101,4.523,0.572,0.619,4.8028,0.4,2.2018,8.9579,0.6,0.00056,0.141515,0.63,0.69,0.79,8.3551,66.203,4.798,13.149,7.66,0.721,0.7298,5.25631,1,0.6262,676.5,3,0,20.0,20.9,0.94,5.91,32.2,17.6,0.0019417,6764.882867698839,0,7.255,6.337,0,11.29,1.0586,0.86,1.37e-06,43,8
3102,3.452,0.412,0.572,5.7325,0.43,1.5613,4.2047,0.33,0.000618,0.147826,0.7396,0.62,0.22,-46.9964,41.905,6.553,7.261,6.072,0.723,0.8862,4.59291,1,0.7637,645.0,0,2,20.23,25.69,1.58,4.07,46.1,11.7,0.0003344,8245.048984782778,0,7.103,8.831,0,1.94,1.6454,0.92,1.11e-06,99,27
3103,6.337,0.362,0.46,4.6704,0.73,2.9051,8.8785,0.53,0.000387,0.085908,0.3678,0.53,0.7,46.8847,79.933,4.307,15.719,5.596,0.689,0.8792,4.63124,0,0.5794,739.6,2,0,24.41,26.62,5.05,3.52,31.1,10.4,0.0005435,4589.697727667342,1,2.839,7.956,1,13.233,1.6003,0.85,1.99e-06,122,24
