id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
3382,1.839,0.309,0.644,0.96,0.8,1.8536,11.2797,0.32,0.000522,0.100085,0.6134,0.84,0.67,-46.5644,15.801,2.5,8.676,6.707,0.664,0.7152,4.42433,1,0.7323,1438.5,2,0,24.53,26.43,1.84,0.6,43.1,10.1,0.0004838,2346.569658141562,0,1.719,11.471,1,4.823,0.9186,0.94,1.62e-06,108,11
3383,6.468,0.695,0.532,5.5021,0.29,0.6552,9.297,0.31,0.00044,0.070165,0.4865,0.59,0.84,-1.996,26.232,7.691,18.399,5.154,0.721,0.7479,5.4302,2,0.8446,615.2,3,0,18.99,21.5,5.68,4.79,46.0,10.4,0.0011811,12346.777471517928,0,1.932,13.356,1,11.589,0.912,0.77,1.29e-06,89,12
3384,4.466,0.745,0.151,6.989,0.75,2.1761,5.1882,0.36,0.000234,0.110336,0.4695,0.8,0.7,-48.3417,75.83,3.822,14.886,4.722,0.958,0.648,3.64744,1,0.8129,391.5,4,1,19.55,24.13,2.15,2.49,41.7,17.9,0.0009379,2593.1379284014556,0,0.768,14.812,0,13.866,0.6403,0.81,1.93e-06,49,3
3385,3.253,0.762,0.896,5.5464,0.52,0.8786,4.3846,0.4,0.000502,0.14439,0.9801,0.42,0.42,-32.4899,24.31,8.021,13.671,3.444,0.95,0.7781,5.19814,0,0.6844,408.3,2,2,24.01,26.7,1.13,4.23,33.5,12.6,0.0010531,12686.400822201032,0,11.08,5.21,1,5.119,2.5131,0.99,1.46e-06,26,21
3386,6.397,0.517,0.754,3.9642,0.27,1.9216,9.4532,0.41,0.000272,0.137866,0.8017,0.37,0.57,32.5857,43.163,2.777,19.48,3.676,0.961,0.7315,4.77315,2,0.5745,952.1,0,0,23.53,25.07,3.07,3.85,41.2,16.0,0.0007337,3668.189041730369,1,5.039,18.641,0,9.578,2.683,1.0,1.37e-06,67,12
3387,2.987,0.783,0.525,6.2932,0.3,1.7505,8.8757,0.56,0.000188,0.123444,0.8036,0.63,0.25,-41.5886,60.71,6.65,15.306,5.426,0.756,0.9408,4.80193,2,0.7964,473.2,0,2,24.91,26.72,2.42,4.68,44.6,12.3,0.0012103,3570.368282629832,0,5.854,13.818,1,12.441,2.7824,0.69,1.9e-06,31,17
3388,4.297,0.466,0.249,5.606,0.6,1.5971,4.1582,0.34,0.00058,0.13451,0.9448,0.9,0.7,-71.3808,61.073,4.862,18.211,5.178,0.854,0.8551,4.34978,2,0.7913,971.3,3,1,19.83,25.16,5.24,5.08,43.1,12.9,0.0015049,7952.740941138682,1,9.035,17.902,1,7.249,2.2535,0.89,1.01e-06,43,13
3389,3.019,0.797,0.722,4.7658,0.51,1.8781,11.9173,0.45,0.000333,0.064675,0.6639,0.2,0.72,-70.7618,82.893,6.963,17.084,5.542,0.81,0.9508,3.35371,1,0.5696,459.9,1,0,22.37,26.81,0.46,0.92,49.0,12.3,0.0005331,5461.896035312069,0,5.086,16.91,1,10.553,2.892,0.71,1.23e-06,123,19
3390,2.73,0.554,0.194,6.895,0.8,1.7014,4.4946,0.33,0.000308,0.091008,0.6319,0.71,0.33,-81.4245,36.495,4.41,15.438,6.242,0.685,0.7623,4.011,2,0.8492,1449.2,3,1,24.92,25.91,0.52,5.36,30.4,10.8,0.0016066,13348.718035975671,0,12.0,19.701,1,4.609,2.3844,0.78,1.38e-06,92,24
3391,4.072,0.353,0.838,1.0267,0.44,2.5106,8.2649,0.51,0.000657,0.099361,0.2779,0.57,0.84,3.584,23.687,2.523,18.686,3.197,0.916,0.679,3.95653,0,0.5763,1174.3,0,1,23.86,26.6,4.27,2.75,42.8,14.5,0.0002914,4150.450756478009,1,5.635,11.315,1,3.181,0.897,0.81,1.24e-06,59,20
3392,1.639,0.455,0.196,3.9312,0.35,1.8207,3.3432,0.44,0.000537,0.102417,0.4686,0.78,0.54,-59.1496,32.606,3.033,18.935,4.226,0.638,0.8499,4.85592,2,0.8165,776.1,4,2,22.32,23.06,5.27,5.99,30.4,11.0,0.000217,4506.091167439547,1,8.774,16.811,1,4.662,2.8793,0.81,1.54e-06,26,33
3393,5.299,0.672,0.103,4.768,0.65,1.8168,3.7326,0.6,0.000142,0.062902,0.107,0.83,0.33,-60.1655,21.702,6.46,11.848,7.791,0.628,0.8879,5.34156,2,0.8586,717.0,2,0,18.37,20.87,0.0,5.99,34.8,14.9,0.0006164,12106.368131005305,0,2.489,7.577,1,2.12,2.5431,0.96,1.09e-06,50,30
3394,5.354,0.319,0.199,6.8079,0.31,2.194,10.6363,0.33,0.000677,0.118405,0.5124,0.76,0.45,-49.121,41.072,9.648,13.216,6.426,0.742,0.8847,5.03108,1,0.7139,1052.2,1,2,18.6,26.02,0.69,0.73,44.5,11.5,0.0015014,7490.657554721487,1,11.5,12.668,1,7.212,2.7119,0.81,1.89e-06,91,2
3395,5.709,0.545,0.452,3.9953,0.26,1.1818,8.8513,0.55,0.00062,0.130396,0.7615,0.68,0.33,-21.5749,84.568,2.714,11.184,3.093,0.854,0.6715,5.49867,1,0.7008,644.1,1,2,20.34,24.39,1.23,3.14,31.5,12.3,0.0016416,5886.766242354821,0,4.522,8.57,1,5.375,1.9889,0.88,1.68e-06,35,6
3396,2.723,0.739,0.138,3.1195,0.35,1.318,11.8164,0.34,0.000672,0.075709,0.2592,0.76,0.87,60.7807,73.42,3.503,19.799,5.729,0.764,0.7556,4.04714,1,0.5392,1133.4,0,1,24.19,26.87,0.8,5.82,35.3,12.5,0.0012024,8280.650300744659,1,4.336,10.183,1,5.21,2.524,0.72,1e-06,39,14
3397,6.249,0.532,0.348,2.2623,0.51,1.6901,2.6946,0.32,0.00034,0.148416,0.18,0.82,0.5,38.9865,97.257,2.755,16.045,7.239,0.904,0.6384,4.01217,0,0.7476,868.0,1,2,20.81,23.21,2.94,5.56,46.9,10.0,0.0003914,6440.592555566454,0,10.443,15.215,0,8.572,1.6368,0.97,1.6e-06,125,36
3398,4.643,0.68,0.69,2.0399,0.38,1.3397,9.9005,0.22,0.000494,0.128602,0.5168,0.56,0.36,71.4814,80.785,7.287,11.36,3.54,0.837,0.6443,3.83135,2,0.6916,1471.1,3,2,18.46,20.27,2.48,1.53,35.5,13.6,0.000382,5566.037353010257,1,5.107,14.718,1,8.2,1.6041,0.96,1.75e-06,93,4
3399,6.718,0.438,0.195,2.507,0.76,2.3031,7.7818,0.32,0.000299,0.110101,0.2401,0.74,0.77,-40.5555,11.565,3.64,6.683,6.264,0.889,0.9188,5.23029,0,0.7682,690.8,0,1,24.69,26.62,1.49,2.44,32.4,13.7,0.0006827,8918.91025488138,0,1.039,6.147,0,2.514,1.6274,0.72,1.87e-06,105,36
3400,6.557,0.45,0.577,0.2816,0.8,0.5768,5.9155,0.6,0.000279,0.149405,0.4388,0.35,0.31,21.0153,63.012,8.999,16.087,7.102,0.9,0.6571,5.36536,2,0.5526,331.2,1,1,21.63,24.45,5.14,5.79,48.5,12.3,0.0004547,12153.11610009308,0,1.204,16.632,1,8.194,0.6849,1.0,1.79e-06,111,27
3401,6.366,0.325,0.258,1.1929,0.53,2.1064,9.8235,0.21,0.000159,0.091979,0.1926,0.63,0.61,70.667,58.95,5.266,7.2,4.652,0.809,0.6607,3.00136,0,0.5764,1261.2,1,2,18.67,26.75,4.66,1.92,44.2,14.6,0.0004445,8782.23732350035,1,1.958,18.887,0,11.658,2.8626,0.89,1.09e-06,108,12
3402,3.658,0.287,0.554,3.6655,0.26,0.8201,6.3745,0.27,0.000235,0.065501,0.8943,0.29,0.3,15.9887,53.568,3.508,14.94,4.486,0.665,0.9021,4.00468,0,0.5311,1052.6,1,1,19.21,20.61,1.43,2.43,40.7,11.8,0.0002606,6161.139627951812,1,3.198,16.672,1,13.278,2.6796,0.9,1.97e-06,27,4
3403,3.632,0.203,0.267,6.8413,0.47,1.828,9.2385,0.55,0.000482,0.105597,0.3285,0.52,0.3,-69.9517,26.474,4.501,11.386,7.567,0.763,0.7434,3.20547,1,0.6837,788.1,0,0,23.17,25.3,5.21,0.89,48.4,13.3,0.0017871,4362.797528864989,0,8.977,11.0,1,4.287,2.5076,0.68,1.44e-06,89,29
3404,6.806,0.645,0.706,1.8974,0.5,2.001,8.3096,0.34,0.000526,0.063373,0.2491,0.79,0.57,35.2868,16.047,4.222,16.059,7.678,0.626,0.8952,3.38056,0,0.8245,1429.0,0,0,19.51,25.39,1.81,5.29,43.1,12.4,0.0017252,4492.832597705445,0,10.971,7.039,0,10.289,0.6231,0.76,1.84e-06,54,27
3405,2.789,0.517,0.14,0.5325,0.38,2.8813,2.5706,0.6,0.000683,0.109864,0.9372,0.6,0.59,45.4787,13.301,8.716,11.084,3.786,0.867,0.8255,4.07474,0,0.8221,631.2,1,0,22.07,23.36,3.67,1.35,38.9,17.0,0.0016559,3268.6721453577256,0,6.032,13.547,0,11.087,1.4096,1.0,1.65e-06,54,16
3406,3.42,0.476,0.109,0.2919,0.61,2.4261,4.6891,0.47,0.000665,0.141291,0.4697,0.36,0.35,84.4627,95.089,5.655,19.086,4.657,0.64,0.8459,3.92286,2,0.534,1082.6,3,1,19.67,22.58,4.63,5.53,36.7,13.0,0.0017377,12112.207224232916,0,6.339,17.179,0,11.58,2.0922,0.86,1.43e-06,111,34
3407,5.239,0.766,0.656,4.6436,0.7,1.0238,3.1653,0.56,0.000682,0.103696,0.9975,0.63,0.64,-3.9103,38.148,7.797,17.659,4.913,0.626,0.9334,4.11537,0,0.8133,1344.0,4,2,19.6,21.3,3.68,3.5,30.9,13.3,0.0019857,6290.066753159719,0,6.394,13.081,1,7.845,2.0744,0.78,1.51e-06,109,18
3408,4.852,0.8,0.68,4.0706,0.64,0.7724,7.7793,0.58,0.000278,0.064768,0.6082,0.81,0.48,-40.9065,37.489,5.819,8.343,5.175,0.636,0.9134,5.26624,2,0.7747,929.3,2,1,19.39,24.81,0.12,5.06,46.0,17.6,0.0003525,4320.157626171562,1,11.72,10.107,0,8.672,1.6068,0.74,1.94e-06,88,10
3409,1.667,0.718,0.308,0.7532,0.58,0.8629,3.7615,0.47,0.000121,0.117884,0.8006,0.81,0.23,72.9496,81.343,6.255,8.0,3.172,0.851,0.7282,4.05145,2,0.7173,656.4,0,2,19.91,25.33,0.9,0.66,33.6,13.5,0.0012153,4499.508151644461,0,1.478,8.33,0,10.248,2.4522,0.68,1.01e-06,56,17
3410,4.918,0.383,0.137,3.4424,0.53,2.6719,7.2243,0.39,0.000697,0.117467,0.5872,0.49,0.67,3.3173,53.261,7.33,7.825,5.215,0.903,0.8233,4.74441,2,0.8081,592.8,4,2,22.28,24.83,5.62,3.48,30.1,16.4,0.000477,3412.4579486481275,0,1.337,19.773,1,7.386,1.1285,0.87,1.06e-06,54,32
3411,5.557,0.315,0.333,3.2905,0.49,1.3873,2.4598,0.51,0.00066,0.133722,0.2368,0.54,0.35,-42.7678,53.755,8.906,19.563,4.793,0.65,0.9574,3.58355,1,0.5828,856.9,3,1,21.06,26.8,0.72,0.04,40.9,15.3,0.0006404,12527.432309063357,1,0.163,9.491,0,7.333,1.2402,0.68,1.85e-06,33,35
3412,6.535,0.777,0.185,6.0733,0.5,1.7618,6.9278,0.26,0.00025,0.129681,0.712,0.41,0.9,74.893,28.659,6.375,9.569,6.249,0.951,0.8762,4.12684,1,0.8034,1068.3,0,2,24.18,26.83,0.74,0.66,34.3,16.5,0.0007313,3693.3096442838278,0,2.799,19.83,1,13.064,1.5463,0.98,1.89e-06,109,23
3413,5.661,0.464,0.791,5.4862,0.33,2.0426,6.0382,0.33,0.000115,0.085868,0.4694,0.7,0.4,-51.3229,84.164,7.996,14.833,7.923,0.899,0.8452,3.91825,2,0.6982,428.1,2,2,20.83,22.83,2.25,5.08,37.9,11.8,0.0013244,6153.627867337459,1,2.81,6.139,0,4.359,0.645,0.8,1.33e-06,97,22
3414,6.45,0.593,0.158,2.998,0.65,2.6916,6.5881,0.56,0.000672,0.067883,0.1732,0.27,0.43,51.6065,82.304,6.542,15.881,5.669,0.727,0.6123,4.67475,1,0.803,1094.9,0,1,18.92,20.75,0.74,0.2,45.9,12.0,0.0018101,2429.8978055021325,0,0.038,12.656,0,1.637,1.4297,0.96,1.05e-06,119,30
3415,2.761,0.25,0.481,2.3492,0.79,2.2925,6.3541,0.34,0.000427,0.097561,0.503,0.59,0.29,20.8174,99.896,3.31,12.845,6.283,0.872,0.6267,3.10256,0,0.7332,845.9,4,0,22.45,27.0,1.58,2.05,46.0,14.8,0.0012311,13864.326106350029,1,0.121,9.981,0,11.156,2.369,0.91,1.75e-06,90,35
3416,4.098,0.672,0.467,5.5369,0.84,0.7005,7.1159,0.51,0.00059,0.081799,0.7268,0.43,0.68,-89.5021,22.507,2.55,7.72,4.399,0.64,0.8582,3.08452,2,0.7394,1389.5,2,1,21.98,26.3,2.91,2.42,32.0,13.4,0.0017097,4594.089546417513,1,2.402,6.575,0,1.367,1.3921,0.94,1.75e-06,74,35
3417,2.272,0.562,0.767,6.6188,0.51,0.7892,9.4209,0.21,0.00026,0.124764,0.7997,0.53,0.52,-77.2949,29.151,8.9,13.356,4.6,0.601,0.6232,4.00603,2,0.5362,414.6,2,2,21.64,22.09,4.28,3.36,38.4,11.2,0.0004848,4393.7621155575935,0,11.406,15.279,0,1.47,1.5444,0.85,1.61e-06,90,37
3418,2.503,0.386,0.154,6.543,0.35,2.4696,3.4351,0.39,0.000419,0.067672,0.5935,0.45,0.26,-38.1926,93.566,7.056,12.829,3.18,0.956,0.7087,5.00979,2,0.7661,318.7,3,1,19.5,22.03,0.08,3.68,47.1,12.2,0.0004506,7033.308138880401,0,0.218,14.518,0,7.519,2.0645,0.72,1.03e-06,54,22
3419,6.356,0.423,0.384,3.2197,0.28,2.3726,4.996,0.59,0.000139,0.058156,0.7013,0.58,0.35,55.3502,95.699,9.683,14.476,3.153,0.758,0.8742,4.68085,0,0.832,1134.7,1,2,18.0,25.47,2.42,5.22,43.3,17.3,0.0012067,12396.78988093815,0,7.906,12.103,1,2.806,0.8423,0.68,2e-06,102,12
3420,4.914,0.785,0.472,6.6983,0.26,2.1882,5.3051,0.36,0.000652,0.05848,0.1839,0.35,0.89,-34.4301,32.019,8.706,10.615,6.647,0.684,0.8986,4.59475,1,0.7819,942.1,2,2,19.12,25.75,1.52,1.02,36.0,17.3,0.0019394,5100.631824901942,1,10.714,13.925,1,1.542,1.6845,0.83,1.91e-06,21,6
3421,4.05,0.252,0.577,4.8186,0.4,1.4637,7.9631,0.3,0.000147,0.077893,0.5589,0.46,0.21,61.2231,71.989,5.785,8.385,6.024,0.737,0.7696,3.11599,2,0.523,349.9,3,1,19.07,23.15,3.49,4.02,33.1,12.7,0.0013085,11315.08206991942,0,1.019,11.342,0,10.048,1.7137,0.94,1.81e-06,63,14
3422,2.889,0.298,0.797,5.3172,0.51,0.7985,11.7765,0.6,0.000502,0.137267,0.9704,0.38,0.71,-85.7788,59.49,4.811,12.464,7.42,0.954,0.7446,5.16542,2,0.668,1466.8,2,1,19.43,22.71,2.35,2.01,38.9,12.3,0.0014692,12554.758286266855,0,8.604,15.908,1,2.291,1.0875,0.71,1.71e-06,25,29
3423,3.458,0.612,0.31,1.2468,0.64,0.8407,10.6268,0.48,0.0006,0.140446,0.6576,0.25,0.25,-59.866,17.416,4.088,11.347,5.913,0.941,0.9039,3.44881,1,0.6706,1002.7,1,0,19.14,20.67,0.54,2.53,47.5,15.2,0.0009234,9625.30171213929,1,7.046,19.502,0,14.593,0.7394,0.73,1.98e-06,96,9
3424,3.322,0.476,0.76,0.7933,0.33,2.8389,4.3923,0.33,0.000613,0.092004,0.1458,0.85,0.68,79.3043,22.454,5.14,8.227,4.343,0.85,0.7391,4.789,0,0.564,547.0,1,2,22.08,24.59,4.02,3.57,42.8,10.1,0.0013647,5157.03494444496,0,1.079,9.974,0,4.99,1.9635,0.7,1.68e-06,114,36
3425,6.814,0.624,0.658,2.2971,0.83,2.4739,3.4042,0.5,0.000279,0.073232,0.4651,0.46,0.27,-16.1182,26.518,3.176,10.86,6.422,0.924,0.9528,3.2197,2,0.7138,543.5,3,1,20.3,26.81,2.58,0.79,35.5,14.0,0.0017339,4804.6722726665375,1,3.976,11.091,1,11.164,0.6703,0.73,1.14e-06,26,39
3426,5.691,0.338,0.274,2.9392,0.53,0.6379,4.8254,0.54,0.000205,0.099039,0.8355,0.63,0.58,39.3977,50.572,7.807,6.736,7.308,0.841,0.7244,3.31591,0,0.7865,572.6,0,2,19.56,20.14,1.47,0.39,32.3,14.6,0.0019534,10136.315767505797,1,11.671,7.76,1,13.878,0.7353,1.0,1.21e-06,76,37
3427,1.492,0.304,0.43,3.871,0.43,0.9592,11.4083,0.4,0.00018,0.055997,0.759,0.85,0.83,86.6841,38.085,3.151,10.894,7.54,0.883,0.6951,3.87036,2,0.6869,559.4,4,1,23.78,25.33,2.99,5.13,42.4,13.3,0.0006611,12171.922964105162,1,7.814,12.058,1,14.513,2.5734,0.99,1.31e-06,46,9
3428,4.936,0.73,0.352,5.4813,0.32,1.0702,8.6569,0.4,0.000157,0.138994,0.3745,0.42,0.28,-84.6425,71.787,7.204,16.672,4.958,0.921,0.792,4.00863,2,0.6477,404.6,4,0,19.58,21.93,2.77,2.23,37.3,11.1,0.0013462,6663.108673147303,0,7.127,16.678,0,14.33,2.4225,0.92,1.28e-06,52,10
3429,4.636,0.606,0.416,6.1005,0.72,1.4457,5.6271,0.26,0.000368,0.079315,0.7507,0.81,0.68,-26.4287,94.129,6.465,13.834,5.371,0.775,0.6885,5.07057,1,0.6001,635.0,2,1,23.47,26.0,4.31,2.5,40.5,14.0,0.0007837,5509.8757072960325,0,3.635,7.836,0,14.623,1.0666,0.69,1.97e-06,83,3
3430,5.886,0.373,0.818,4.1686,0.65,2.5379,11.3603,0.54,0.000424,0.133507,0.6431,0.24,0.74,71.3642,37.263,3.075,7.149,5.885,0.657,0.8844,4.33567,1,0.7424,966.2,4,2,18.36,21.59,1.85,2.04,33.9,17.0,0.0019098,8804.82869544693,0,3.765,6.099,0,6.513,1.3148,0.75,1.56e-06,60,22
3431,3.306,0.728,0.416,4.435,0.51,1.4052,6.206,0.5,0.000674,0.080107,0.2122,0.55,0.67,64.0265,14.323,7.012,8.007,6.766,0.688,0.688,3.95166,0,0.6864,1173.0,1,2,21.56,23.87,0.75,1.89,49.7,16.7,0.0011648,6588.204085329986,0,7.311,10.836,1,11.427,0.8236,0.79,1.99e-06,61,15
3432,3.957,0.705,0.656,0.4202,0.46,2.0786,3.948,0.42,0.000546,0.050718,0.6917,0.52,0.8,39.073,89.228,9.804,16.544,6.857,0.612,0.6966,4.04047,1,0.7694,1025.1,0,2,20.33,26.52,0.09,0.28,33.5,13.4,0.0009717,12312.133694899227,1,1.104,5.352,1,11.541,1.2069,0.74,1.71e-06,122,39
3433,6.444,0.349,0.157,4.3678,0.32,2.8265,3.4505,0.21,0.000627,0.099571,0.9875,0.69,0.66,-75.3106,87.481,7.607,14.643,6.103,0.956,0.8016,3.4968,0,0.739,1176.3,4,1,22.64,25.41,5.38,4.26,45.7,15.0,0.0011314,8139.444729399852,0,8.93,13.371,1,11.478,1.3547,0.94,1.6e-06,34,35
3434,4.54,0.441,0.826,1.922,0.64,2.5071,10.3805,0.55,0.000615,0.089209,0.7085,0.6,0.73,-89.1466,66.289,4.103,15.205,3.34,0.609,0.6898,5.27091,0,0.7648,385.5,4,0,19.57,22.23,4.29,5.8,48.6,15.8,0.0013683,11130.950708326714,1,6.93,10.046,0,3.868,1.5883,1.0,1.67e-06,73,39
3435,2.671,0.436,0.419,4.6771,0.53,1.6475,6.9028,0.21,0.000392,0.065756,0.8781,0.64,0.72,85.7358,76.072,9.326,14.961,4.434,0.943,0.9352,3.29392,0,0.7069,705.4,4,0,24.75,26.01,5.66,3.4,30.0,11.5,0.0007908,3256.7376136824214,1,1.595,6.405,1,14.059,2.5303,0.71,1.55e-06,45,13
3436,6.772,0.772,0.627,5.0416,0.41,0.7024,2.5367,0.27,0.000408,0.052129,0.8014,0.81,0.33,34.0662,88.903,9.311,16.322,6.56,0.954,0.8216,4.5077,0,0.5113,1462.5,4,2,20.06,26.92,1.98,3.38,44.1,15.7,0.0019601,2442.1784344786784,1,9.631,10.641,0,10.486,1.0993,0.89,1.6e-06,32,31
3437,2.184,0.774,0.4,5.5431,0.49,1.945,2.9431,0.3,0.000165,0.06532,0.1409,0.36,0.48,-48.5756,32.156,8.489,12.307,7.438,0.814,0.9587,5.20042,1,0.5578,1243.1,4,0,19.08,23.91,3.96,4.74,35.4,13.5,0.0006367,11090.247793581224,1,5.751,8.978,1,5.429,1.5909,0.99,1.33e-06,106,5
3438,1.842,0.296,0.234,5.3751,0.59,1.5447,7.5095,0.42,0.000133,0.067023,0.2084,0.72,0.67,36.7675,26.79,9.577,15.895,7.864,0.864,0.7286,4.97006,0,0.7445,1166.0,2,1,20.02,23.69,2.19,4.24,44.9,11.0,0.000836,12056.354482204553,0,7.925,7.488,1,10.254,2.5576,0.8,1.26e-06,93,40
3439,2.36,0.297,0.897,6.3063,0.29,0.7908,9.6121,0.57,0.000292,0.135204,0.2288,0.57,0.34,-72.5619,27.465,4.373,6.977,3.149,0.965,0.8885,3.77214,1,0.6467,821.9,2,1,23.77,26.99,2.78,2.52,34.2,10.8,0.0016123,9896.614048956882,0,3.416,7.323,1,1.757,1.1183,0.87,1.76e-06,27,29
3440,3.863,0.622,0.181,2.146,0.66,1.3912,8.8207,0.53,0.000467,0.126615,0.1789,0.2,0.31,42.9497,15.295,8.333,11.475,7.81,0.814,0.7458,4.0332,0,0.8069,994.4,4,0,20.3,26.01,0.76,3.39,37.0,16.2,0.0015927,10582.101708492062,1,1.854,12.576,1,11.386,1.9892,0.78,1.23e-06,107,12
3441,2.544,0.706,0.421,5.3038,0.53,0.9131,4.2274,0.24,0.000535,0.139055,0.7125,0.66,0.42,-3.1145,15.755,3.869,19.815,7.938,0.794,0.7232,3.62786,2,0.6394,823.9,3,1,18.57,25.04,2.42,4.27,38.7,11.5,0.0014549,10734.100168056471,1,2.017,14.454,0,5.494,2.6208,0.94,1.63e-06,65,26
3442,6.203,0.799,0.291,1.3298,0.57,0.9234,8.5033,0.54,0.000131,0.131042,0.6705,0.59,0.61,11.7716,69.773,8.325,9.383,5.111,0.955,0.8769,3.72741,1,0.5186,1239.4,2,1,22.05,25.01,3.41,4.67,33.6,13.0,0.0005644,7190.532202673158,0,7.661,17.596,0,11.581,2.8403,0.74,1.02e-06,114,27
3443,2.682,0.762,0.342,0.6622,0.28,1.9115,4.914,0.21,0.000355,0.065369,0.4684,0.85,0.84,22.3876,81.629,3.706,16.239,3.209,0.654,0.7711,4.38792,2,0.6196,1100.9,3,2,24.87,26.65,5.5,4.19,33.7,17.0,0.0014929,7887.507564084693,0,6.024,15.969,0,4.375,1.1423,0.66,1.84e-06,59,4
3444,3.423,0.581,0.161,3.0274,0.64,2.0536,10.409,0.47,0.000233,0.13738,0.2764,0.45,0.25,15.3841,61.65,5.064,12.097,5.952,0.735,0.8759,5.31454,0,0.7197,806.7,4,1,19.96,26.0,4.92,1.67,37.0,14.7,0.0019188,10022.515230338238,1,9.661,10.41,1,11.07,0.9987,0.89,1.06e-06,91,31
3445,1.231,0.511,0.506,4.805,0.32,1.7638,3.6806,0.39,0.000142,0.142782,0.8999,0.22,0.59,-67.5141,64.419,4.439,8.018,6.915,0.879,0.7301,4.60361,1,0.7679,1496.6,4,1,19.81,25.17,1.67,3.76,37.5,15.0,0.0004283,13118.747560622864,1,5.103,19.947,0,9.599,2.8185,0.86,1.16e-06,21,16
3446,1.515,0.255,0.779,6.5288,0.46,1.7427,6.7644,0.29,0.000214,0.080281,0.5644,0.81,0.86,-0.567,12.965,7.404,8.213,7.051,0.93,0.662,3.56896,1,0.6803,819.1,4,2,23.01,25.98,2.78,2.38,38.7,16.8,0.0008568,2658.134868871282,1,4.56,9.384,0,8.974,2.4731,0.96,1.52e-06,107,9
3447,6.93,0.62,0.409,2.8323,0.48,0.6662,6.9238,0.57,0.000624,0.089822,0.5085,0.63,0.63,27.7382,50.02,4.447,13.96,3.365,0.853,0.8115,3.03579,0,0.593,879.4,0,0,19.91,21.94,4.18,1.2,46.9,11.5,0.0019995,9401.849790166198,0,6.953,13.409,1,9.742,0.8673,0.92,1.02e-06,36,26
3448,6.57,0.339,0.289,5.8133,0.45,0.5154,3.143,0.6,0.000477,0.12413,0.9322,0.9,0.3,-27.4048,62.672,5.226,17.197,7.054,0.643,0.7364,4.49696,2,0.6781,1284.4,3,0,21.87,22.43,1.08,5.97,39.7,15.1,0.0011737,2158.6201713310757,1,5.104,5.436,1,6.732,0.7627,0.79,1.85e-06,86,18
3449,5.464,0.311,0.717,3.6642,0.38,0.9335,7.6076,0.3,0.000448,0.129296,0.6138,0.47,0.7,34.9369,83.435,3.357,10.079,7.919,0.875,0.8954,3.94,2,0.535,1074.1,2,1,20.38,26.18,5.76,2.4,49.3,12.2,0.0011324,4540.7824313982965,1,5.074,14.86,0,3.81,0.6613,0.83,1.87e-06,82,21
3450,2.321,0.41,0.26,2.1503,0.74,1.5825,10.6435,0.25,0.00027,0.141447,0.2106,0.29,0.38,81.6401,64.979,5.317,9.183,5.995,0.726,0.8324,4.436,1,0.5686,1071.9,3,0,18.98,24.21,0.47,4.66,30.4,11.8,0.0002727,2891.01915815615,1,8.765,16.803,1,5.131,1.3487,0.67,1.49e-06,49,13
3451,3.456,0.736,0.433,0.9502,0.39,0.7921,6.5006,0.41,0.000215,0.08722,0.2296,0.23,0.77,-5.87,46.932,6.753,11.551,7.721,0.999,0.6091,4.01493,0,0.5922,956.2,2,2,23.89,24.01,1.68,0.63,48.5,15.4,0.0003889,8643.673535057555,1,10.635,12.607,1,9.575,1.0374,0.97,1.21e-06,105,24
3452,6.137,0.648,0.824,1.1794,0.39,1.5341,10.3061,0.51,0.000148,0.10891,0.9196,0.56,0.78,-82.196,60.948,5.199,14.628,4.31,0.905,0.8383,4.54753,1,0.6824,1380.6,1,2,22.14,24.47,0.32,5.91,47.5,11.2,0.00053,3814.5477245719367,1,4.217,14.406,1,9.118,1.436,0.82,1.96e-06,52,35
3453,5.109,0.348,0.873,2.5425,0.69,2.1256,9.5073,0.29,0.000588,0.128355,0.6934,0.49,0.79,84.7775,30.532,8.054,13.92,6.782,0.851,0.9306,3.59971,1,0.7006,809.8,3,1,18.73,26.49,6.0,2.9,41.0,15.8,0.001546,5871.718671764398,1,0.104,15.275,1,2.218,2.3664,0.67,1.3e-06,48,37
3454,6.752,0.436,0.687,5.1081,0.28,1.1491,9.0343,0.23,0.000682,0.06611,0.5115,0.3,0.72,-61.5742,76.201,8.098,11.624,4.59,0.992,0.6342,5.48293,0,0.8247,744.6,4,2,20.31,26.45,3.07,5.65,43.5,14.4,0.0014164,2225.8917251104704,1,3.907,18.655,0,6.151,2.7463,0.94,1.27e-06,104,26
