id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
3387,6.275,0.553,0.468,6.1775,0.43,1.0186,8.7106,0.6,0.000478,0.112329,0.9076,0.59,0.81,-16.1462,95.674,5.446,12.367,5.068,0.756,0.6268,3.00294,1,0.8279,1269.1,1,1,19.93,24.05,5.49,3.73,30.8,11.1,0.001812,13185.330565811977,0,5.795,6.0,1,8.464,1.2854,0.88,1.1e-06,69,37
3388,5.272,0.772,0.852,1.3069,0.28,2.9534,5.0388,0.22,0.00039,0.119802,0.9932,0.82,0.26,-4.5676,14.52,7.498,6.128,6.316,0.988,0.7354,4.69518,1,0.7721,358.5,3,0,21.89,22.75,5.32,4.77,41.2,14.2,0.001662,9831.707500372891,1,10.287,9.681,0,3.743,2.502,0.94,1.68e-06,118,6
3389,3.62,0.706,0.873,1.3727,0.31,0.9472,10.0784,0.43,0.000412,0.070185,0.7037,0.65,0.9,-80.832,87.471,5.725,19.731,3.283,0.974,0.8677,4.34144,1,0.53,398.2,1,2,21.55,26.86,2.52,2.7,45.2,17.9,0.0011013,5863.55648826806,1,3.897,13.391,0,5.646,1.4132,0.69,1.67e-06,112,20
3390,3.949,0.417,0.504,6.8715,0.7,0.8605,11.043,0.58,0.000542,0.055586,0.9147,0.68,0.5,-17.5982,84.403,3.809,19.434,5.218,0.977,0.7501,3.69749,2,0.6626,811.8,0,1,22.37,24.5,1.29,4.03,30.8,15.4,0.0015923,13085.47543642343,1,11.632,12.035,0,6.867,1.7722,0.95,1.36e-06,52,21
3391,3.46,0.309,0.53,2.9612,0.26,1.6464,8.253,0.57,0.000434,0.052337,0.817,0.55,0.32,57.1232,97.386,3.636,17.212,3.105,0.92,0.8026,4.12257,2,0.8281,791.6,2,2,20.11,21.99,2.83,5.74,32.8,16.4,0.0009837,9311.196115873932,1,4.078,11.232,0,4.849,2.2996,0.87,1.25e-06,105,2
3392,2.232,0.548,0.494,5.0789,0.43,2.1039,10.441,0.26,0.00037,0.079821,0.3976,0.33,0.48,-85.1208,99.471,3.094,19.198,5.205,0.965,0.9084,3.81966,0,0.6447,921.2,0,1,23.42,26.05,2.22,4.34,49.6,11.2,0.0013259,9000.765647189326,0,1.045,12.276,1,8.709,2.7225,0.8,1.67e-06,104,29
3393,5.845,0.254,0.688,6.5754,0.31,2.5215,8.7904,0.6,0.000105,0.07716,0.6626,0.89,0.25,18.4339,43.912,6.782,10.429,7.252,0.697,0.6637,3.78502,1,0.6524,1320.5,0,2,18.36,23.43,4.95,2.04,46.8,12.6,0.0014397,3318.3168865321004,0,4.81,5.0,1,1.594,2.6389,0.94,1.11e-06,101,4
3394,3.183,0.415,0.785,2.1061,0.64,2.812,4.7443,0.58,0.000568,0.11148,0.7269,0.34,0.51,16.8446,15.409,6.971,17.914,4.017,0.847,0.6761,3.94276,0,0.6901,835.8,4,0,18.97,25.42,3.64,0.43,34.4,17.2,0.0019781,12990.549314967697,0,0.38,15.465,0,1.506,1.054,0.68,1.97e-06,67,8
3395,3.246,0.623,0.281,5.86,0.27,1.8807,4.9883,0.52,0.000338,0.148901,0.35,0.36,0.88,54.6226,28.362,2.504,6.674,3.701,0.622,0.6003,5.44916,2,0.5421,1158.0,2,0,22.44,23.75,2.93,3.27,42.1,13.2,0.0003814,8027.02688623908,0,10.991,5.321,0,1.188,1.169,0.99,1.97e-06,23,36
3396,3.121,0.738,0.832,6.8887,0.55,1.8657,2.8067,0.57,0.000676,0.063811,0.5789,0.9,0.43,-41.9264,25.833,8.773,7.948,5.981,0.933,0.7612,4.1106,0,0.7222,359.5,0,1,20.74,23.5,2.02,1.62,36.4,14.1,0.0008874,5920.258763394886,1,5.813,17.12,0,2.983,1.4039,0.93,1.27e-06,107,7
3397,6.987,0.517,0.46,3.521,0.38,2.602,2.1439,0.34,0.000479,0.130644,0.6583,0.86,0.75,14.1787,96.658,6.598,16.164,3.1,0.735,0.8736,3.96585,2,0.5474,1335.7,2,0,23.59,25.24,3.6,3.85,48.8,12.0,0.0018329,7012.810311302916,0,6.999,16.679,1,6.988,1.1694,0.89,1.94e-06,78,29
3398,3.304,0.745,0.56,2.3529,0.75,1.9705,7.2356,0.52,0.000273,0.094154,0.3251,0.52,0.79,-3.6859,67.607,6.814,10.619,5.667,0.951,0.6998,4.26869,1,0.5092,796.4,0,0,19.85,20.36,0.55,5.91,46.2,17.8,0.0007608,3193.0126692812237,0,6.766,13.376,0,9.391,1.4317,0.9,1.94e-06,35,26
3399,2.559,0.613,0.657,6.6532,0.49,1.7736,6.2779,0.5,0.000157,0.062586,0.3494,0.4,0.68,16.7574,70.473,7.931,8.461,4.651,0.985,0.62,3.83228,1,0.5053,1311.9,3,1,23.14,26.77,2.17,5.46,49.8,14.1,0.0015666,12299.849506531371,0,8.273,10.646,0,8.775,1.0615,0.98,1.57e-06,99,9
3400,1.273,0.385,0.198,6.6125,0.75,2.9822,10.0715,0.2,0.000449,0.062803,0.8973,0.68,0.78,-1.8819,56.383,8.342,16.532,7.67,0.981,0.7496,3.23964,1,0.6295,841.0,0,0,24.78,26.12,1.27,5.93,38.5,12.9,0.0007583,11148.041236633582,1,11.085,5.378,1,5.045,2.029,0.77,1.57e-06,93,36
3401,2.681,0.662,0.62,5.0324,0.3,2.3333,6.7742,0.29,0.000395,0.127612,0.3338,0.35,0.89,-26.0959,14.866,8.802,12.212,6.582,0.924,0.6833,5.10401,2,0.6276,763.9,0,2,23.77,26.8,1.32,3.78,31.6,10.8,0.0009644,5248.5909516667125,1,6.408,16.05,1,13.191,2.5416,0.96,1.76e-06,112,22
3402,4.918,0.458,0.576,2.135,0.59,1.2368,6.0691,0.59,0.000673,0.075776,0.976,0.21,0.34,36.0774,39.821,3.162,12.91,5.347,0.702,0.7618,3.60212,1,0.5273,781.9,0,2,19.7,22.55,5.88,2.23,31.5,10.9,0.0006655,4076.203289857758,1,4.963,7.564,1,6.633,2.801,0.69,1.44e-06,40,26
3403,4.579,0.201,0.779,6.7059,0.61,1.4706,11.2541,0.38,0.000437,0.090167,0.2037,0.61,0.34,-12.5097,27.429,3.061,15.352,4.345,0.679,0.7856,4.96674,1,0.5463,1483.4,3,2,20.32,25.65,1.99,0.25,39.5,17.7,0.0003514,6854.060385724906,0,4.415,15.851,0,7.623,1.0755,0.79,1.97e-06,77,31
3404,4.051,0.242,0.435,0.3433,0.32,2.2723,2.0459,0.48,0.000265,0.147117,0.83,0.68,0.51,-11.9432,61.557,7.567,16.073,5.064,0.914,0.6903,4.58546,2,0.505,1115.0,2,2,23.96,26.67,1.72,2.34,32.0,17.3,0.0015074,9690.59484851172,1,9.556,5.487,0,5.031,0.6612,0.94,1.7e-06,119,40
3405,3.561,0.471,0.584,3.8687,0.63,1.1902,7.8552,0.44,0.000432,0.097938,0.5096,0.3,0.84,84.813,96.546,8.214,13.863,6.253,0.903,0.6297,4.16112,0,0.6465,1418.6,0,0,24.95,25.96,1.39,0.36,47.0,10.3,0.0003485,9680.310977042824,1,0.355,14.64,1,10.319,2.7311,0.89,1.85e-06,39,36
3406,4.72,0.406,0.542,4.2163,0.61,0.9661,11.2187,0.44,0.000386,0.092534,0.4295,0.74,0.81,-54.9412,67.65,5.382,19.983,5.661,0.822,0.6282,4.62403,0,0.6895,749.1,4,2,23.15,25.98,5.41,4.64,32.9,15.9,0.0005607,11155.7568140728,1,0.132,19.766,1,5.485,1.6768,0.65,1.93e-06,74,39
3407,3.77,0.38,0.139,6.7876,0.84,2.2576,7.8823,0.22,0.000689,0.056751,0.4793,0.58,0.23,73.7444,70.715,3.287,19.089,6.544,0.85,0.867,3.4029,1,0.6594,903.1,1,2,18.11,21.08,3.28,4.55,41.7,10.6,0.0006637,10921.638370293515,1,7.178,19.938,0,12.399,1.8324,0.88,1.7e-06,107,38
3408,6.28,0.698,0.8,4.4042,0.49,0.8448,10.5973,0.6,0.000401,0.096664,0.3044,0.51,0.61,-37.9268,97.326,5.633,18.877,4.077,0.679,0.7474,4.82359,1,0.6098,476.8,0,2,22.47,26.92,1.58,1.2,45.9,14.4,0.0011383,5340.6706931044955,0,4.485,16.583,1,7.419,2.6934,0.65,1.06e-06,61,5
3409,2.411,0.267,0.79,4.0061,0.53,1.6753,9.0896,0.29,0.000683,0.110873,0.7967,0.24,0.62,84.3099,75.041,8.807,12.676,3.929,0.968,0.7744,4.73024,2,0.7904,1423.3,0,2,21.93,25.96,2.34,2.38,40.0,10.9,0.0014343,13634.928268864664,0,11.468,7.452,1,13.967,0.6339,0.97,1.35e-06,99,6
3410,4.321,0.424,0.737,0.5891,0.4,1.1351,8.3557,0.22,0.000532,0.129847,0.301,0.24,0.41,64.3346,33.659,5.104,6.686,5.279,0.722,0.8173,3.12931,0,0.7236,1329.8,2,0,19.11,20.79,4.1,4.77,40.4,10.9,0.0007754,11482.42138827836,1,6.859,16.548,0,12.284,0.9064,0.74,1.48e-06,105,39
3411,5.065,0.788,0.733,1.0277,0.57,1.8267,3.6218,0.22,0.00014,0.104127,0.3514,0.2,0.74,13.2543,66.275,5.285,8.962,7.108,0.683,0.7545,3.5542,2,0.7051,1427.8,2,2,23.72,26.73,0.56,5.62,45.4,13.7,0.0013337,4155.211478845626,1,2.321,16.726,0,5.658,2.4459,0.74,1.28e-06,95,4
3412,6.723,0.245,0.622,1.8512,0.45,1.8887,10.6992,0.55,0.0005,0.120726,0.8397,0.9,0.83,80.3284,38.112,3.388,13.109,5.171,0.602,0.6945,3.44004,1,0.8029,695.6,2,2,21.77,26.84,0.64,0.05,40.4,15.7,0.0008964,6140.760725983261,0,7.123,12.961,1,9.56,0.9529,0.81,1.52e-06,91,22
3413,6.535,0.211,0.618,3.0063,0.4,1.1792,11.9133,0.52,0.000466,0.092849,0.6087,0.87,0.39,51.1864,57.427,7.36,10.69,5.968,0.737,0.9131,3.34821,1,0.5237,1338.9,1,2,24.19,24.86,3.25,1.58,44.0,18.0,0.0017846,11355.990845877779,1,1.583,5.33,0,6.521,0.8104,0.94,1.37e-06,20,24
3414,6.324,0.29,0.695,1.8609,0.57,2.4588,2.3158,0.24,0.000172,0.053442,0.6144,0.81,0.26,-40.2834,62.523,5.048,19.554,6.632,0.923,0.9217,3.77678,2,0.8179,1189.6,3,2,19.26,23.51,2.69,3.1,36.9,17.5,0.0008548,3556.9524706977895,1,3.391,8.067,0,6.438,0.8057,0.92,1.07e-06,98,16
3415,4.367,0.214,0.408,2.15,0.26,1.4276,11.3925,0.36,0.000498,0.064105,0.1954,0.41,0.62,-63.3003,65.451,6.96,19.022,3.325,0.645,0.688,4.40358,2,0.5008,1106.9,2,1,20.6,21.49,0.97,0.19,48.5,17.4,0.0006151,3190.013713792123,0,0.547,8.564,0,6.684,2.9305,0.9,1.21e-06,79,15
3416,5.715,0.312,0.126,4.6465,0.49,2.6828,10.2416,0.48,0.000532,0.134034,0.7298,0.64,0.3,-50.7036,54.229,5.064,13.094,5.184,0.628,0.8464,3.632,2,0.6189,486.5,2,1,22.25,24.08,5.44,0.23,30.3,12.4,0.0008755,3195.6828848223413,0,3.257,6.813,0,13.493,0.7798,0.75,1.9e-06,60,13
3417,2.202,0.24,0.747,5.772,0.45,0.7956,11.9491,0.41,0.000431,0.064602,0.1139,0.78,0.64,1.5431,80.251,8.684,11.226,6.716,0.856,0.6551,4.49834,2,0.6948,922.7,4,2,20.61,22.41,0.82,2.11,34.4,11.5,0.0007343,4278.00704231019,1,0.322,12.643,1,10.041,0.7052,0.93,1.1e-06,34,26
3418,2.846,0.281,0.11,1.9101,0.56,1.5427,4.6156,0.45,0.000266,0.073037,0.3905,0.74,0.44,-68.3131,62.327,5.957,8.082,5.049,0.711,0.8476,5.25244,0,0.6366,915.5,3,2,21.5,26.27,5.56,4.99,36.0,14.1,0.0019505,7538.625416065745,0,1.233,19.28,0,9.932,2.2137,0.82,1.33e-06,29,39
3419,1.515,0.434,0.88,1.6819,0.42,2.6625,8.9517,0.3,0.000286,0.114102,0.4546,0.64,0.41,49.1828,94.189,7.331,7.907,5.494,0.857,0.9049,4.28112,0,0.5175,813.9,0,2,24.01,24.23,3.32,0.98,47.5,15.1,0.001612,5036.099098495208,0,3.755,8.176,1,3.552,2.2071,0.67,1.59e-06,104,17
3420,5.712,0.768,0.812,0.8766,0.3,2.9615,8.1615,0.59,0.000117,0.099183,0.223,0.85,0.79,79.3253,40.797,4.89,19.912,5.252,0.623,0.8362,4.57101,2,0.8243,1238.6,0,0,24.45,24.84,5.31,5.68,44.0,16.1,0.0003351,10434.975125077572,1,5.303,19.692,1,2.729,1.7208,0.92,1.99e-06,70,13
3421,4.964,0.204,0.424,3.221,0.35,0.7228,9.2296,0.44,0.000641,0.073872,0.9043,0.47,0.85,87.9878,15.904,8.152,12.548,4.51,0.836,0.6909,4.01713,0,0.8012,1478.3,2,2,23.23,26.19,4.86,5.68,39.2,15.6,0.0008539,13598.330673254184,1,9.075,13.171,1,12.407,2.5731,0.79,1.08e-06,24,33
3422,1.49,0.719,0.856,6.0909,0.58,1.3843,8.0821,0.44,0.000425,0.084694,0.9426,0.72,0.46,2.4673,44.22,8.006,9.313,6.296,0.94,0.6931,5.18054,0,0.7061,487.6,0,2,21.52,21.75,3.97,1.34,39.6,13.0,0.0010991,8939.417103543958,0,1.412,5.52,0,13.476,1.9991,0.97,1.53e-06,90,21
3423,1.958,0.286,0.716,3.1245,0.7,1.697,2.8118,0.23,0.000672,0.106966,0.4946,0.32,0.84,87.3123,77.813,4.114,14.113,5.75,0.707,0.7886,3.52603,2,0.8482,431.9,4,1,24.73,26.93,0.68,5.76,32.4,12.3,0.0014958,8388.981749558629,0,2.309,19.477,1,9.735,2.1216,0.74,1.77e-06,110,33
3424,5.854,0.635,0.158,1.2634,0.84,2.2378,11.7004,0.52,0.0002,0.07598,0.3786,0.86,0.66,40.7479,27.756,3.213,17.727,6.503,0.725,0.8245,4.85341,2,0.749,1058.0,2,0,19.13,24.19,0.12,0.41,43.9,12.5,0.0012394,3006.731188219075,1,11.641,16.834,0,2.906,2.4038,0.85,1.07e-06,25,2
3425,1.292,0.244,0.693,0.7409,0.47,0.6337,9.1183,0.25,0.000259,0.14897,0.2729,0.23,0.27,-13.4902,64.057,4.714,15.183,4.194,0.811,0.7622,4.7395,1,0.6236,1294.9,2,2,20.29,21.03,1.81,0.4,32.8,13.2,0.0019964,13251.077310103465,1,0.214,14.993,0,13.721,1.4871,0.87,1.47e-06,78,15
3426,6.805,0.209,0.62,1.7468,0.74,1.4972,5.6688,0.24,0.000161,0.10627,0.9041,0.42,0.44,-30.3989,64.551,9.051,17.307,5.676,0.733,0.8366,3.30806,2,0.6657,876.5,3,1,21.22,26.52,1.95,3.26,42.9,10.6,0.0009109,5083.37814372611,0,5.805,12.007,1,10.211,2.754,0.85,1.02e-06,99,37
3427,2.212,0.773,0.268,1.6615,0.45,1.0679,11.1677,0.45,0.000204,0.119357,0.2443,0.86,0.49,82.4023,56.442,6.182,17.597,3.512,0.854,0.9265,3.54817,2,0.6157,1169.8,4,2,19.95,20.87,1.59,0.85,35.3,15.8,0.0012561,7035.118719345785,1,10.856,16.081,1,7.999,1.2297,0.76,1e-06,114,30
3428,4.299,0.594,0.139,5.7059,0.29,1.9639,2.3885,0.25,0.000558,0.054983,0.5967,0.34,0.76,40.8946,65.481,5.274,18.684,4.856,0.639,0.8145,5.18238,0,0.6005,643.2,1,0,21.66,22.97,3.48,5.24,45.8,16.6,0.0018598,8505.601561250453,1,8.474,9.431,1,2.237,2.4171,0.77,1.73e-06,105,36
3429,1.909,0.37,0.509,2.4245,0.55,1.4521,6.6394,0.32,0.000241,0.06693,0.3635,0.67,0.58,-31.8665,90.986,7.426,9.504,4.294,0.762,0.8939,5.08186,2,0.7302,1376.7,2,2,23.62,24.78,3.2,1.06,47.4,15.5,0.0010934,7030.41656511996,1,3.34,5.118,1,3.39,1.0807,0.92,1.71e-06,54,17
3430,2.058,0.752,0.767,4.7459,0.31,2.7735,8.5223,0.4,0.00047,0.147907,0.8762,0.53,0.73,0.3482,72.418,2.55,16.839,5.225,0.689,0.8499,4.74038,0,0.5603,1142.4,2,1,21.59,25.55,4.86,4.72,44.2,14.5,0.0009478,3604.119170625145,0,11.287,16.964,1,2.35,0.686,0.65,1.65e-06,104,29
3431,4.345,0.27,0.248,1.579,0.49,1.6292,2.062,0.54,0.00052,0.068601,0.2173,0.85,0.35,32.1619,99.05,5.711,7.191,4.354,0.748,0.787,3.36111,1,0.7071,1489.8,3,1,21.91,25.8,3.51,2.31,34.4,16.2,0.0002697,12851.497333320158,1,5.224,11.132,0,5.016,1.0964,0.93,1.69e-06,89,39
3432,4.103,0.558,0.238,3.9893,0.58,2.8478,6.2824,0.47,0.000646,0.119588,0.162,0.27,0.75,-75.7607,75.714,4.079,18.925,6.991,0.977,0.8209,3.40241,2,0.5485,1145.6,4,2,24.14,24.63,0.77,1.23,39.6,12.2,0.0005417,7380.782889042911,1,8.42,8.488,0,9.991,2.6905,0.65,1.03e-06,46,24
3433,1.796,0.364,0.232,5.5938,0.49,2.253,6.3036,0.58,0.000433,0.132654,0.1122,0.62,0.89,63.0072,81.095,7.405,11.272,5.15,0.627,0.6475,4.9481,2,0.8557,433.8,3,2,19.39,21.49,5.98,1.31,35.9,17.3,0.0015895,10656.823797963625,0,9.718,12.726,1,8.107,2.8337,0.69,1.42e-06,34,35
3434,4.83,0.453,0.103,3.1595,0.72,2.5185,10.4457,0.6,0.000382,0.08133,0.4832,0.2,0.38,-47.7872,84.096,9.988,12.753,6.937,1.0,0.7286,4.14955,0,0.8549,1450.5,1,2,24.86,26.78,1.36,1.63,39.9,12.0,0.0018727,6963.032261973626,1,5.756,16.544,0,1.165,2.4188,0.77,1.27e-06,30,28
3435,4.44,0.342,0.195,0.8462,0.37,1.8921,10.7055,0.35,0.000408,0.148777,0.7431,0.5,0.66,82.1496,42.429,6.019,7.866,3.452,0.926,0.7978,4.64776,2,0.5071,741.8,3,1,23.1,24.95,5.88,2.95,42.2,17.8,0.0003807,13908.551422562121,1,6.912,9.924,1,1.777,1.1619,0.92,1.42e-06,101,10
3436,4.863,0.455,0.78,2.8162,0.26,1.4452,9.1668,0.4,0.000529,0.078917,0.5031,0.36,0.45,-49.4526,76.86,4.181,6.207,3.069,0.991,0.6012,3.59997,0,0.6383,1483.0,4,0,24.38,24.62,1.53,4.38,47.5,13.4,0.0013244,8222.73093664319,0,5.825,6.521,0,12.306,1.2821,0.82,1.52e-06,43,22
3437,6.015,0.448,0.705,4.736,0.5,2.4567,10.5757,0.38,0.00067,0.106123,0.1243,0.55,0.86,24.2725,34.259,2.793,10.181,4.61,0.799,0.7524,4.56975,0,0.6847,1062.3,0,0,24.12,25.2,5.46,2.1,49.7,16.1,0.000853,2113.9273990758647,0,2.575,17.089,0,8.69,1.3927,0.66,1.24e-06,36,22
3438,1.516,0.406,0.613,5.5672,0.58,0.8613,9.1788,0.2,0.000295,0.142375,0.7653,0.47,0.44,87.3827,33.135,9.749,7.126,4.178,0.857,0.6229,3.97601,0,0.771,447.3,3,1,21.19,24.6,2.33,2.19,49.1,11.5,0.0009175,13282.888647866333,1,1.131,9.991,0,13.828,2.7876,0.78,1.15e-06,67,24
3439,6.373,0.405,0.666,3.3335,0.47,0.7855,4.2899,0.42,0.000528,0.137661,0.1616,0.86,0.28,44.741,72.865,8.556,16.263,7.962,0.852,0.604,3.23913,1,0.7455,664.0,2,1,20.47,25.82,4.55,5.51,39.5,10.2,0.0004093,13484.159551659784,1,7.616,18.67,1,10.777,2.0179,0.94,1.5e-06,40,7
3440,3.278,0.466,0.704,5.3862,0.33,2.5176,11.0295,0.33,0.000553,0.09508,0.4317,0.76,0.39,4.2995,96.063,8.192,13.717,7.811,0.99,0.6135,4.96288,0,0.5027,976.7,2,2,20.25,23.03,5.04,3.76,44.8,17.5,0.0002251,5395.869465788697,1,5.832,7.334,1,1.428,2.8591,0.81,1.96e-06,89,8
3441,6.602,0.579,0.896,4.9829,0.61,2.9925,7.5595,0.26,0.000345,0.116947,0.5401,0.54,0.53,-78.8249,22.43,7.872,14.634,5.4,0.836,0.6964,3.43959,2,0.6045,1496.6,3,1,20.16,20.75,5.61,5.57,48.9,10.7,0.0007315,6434.591726582209,0,3.439,7.778,1,7.185,2.3549,0.88,1.74e-06,57,31
3442,1.937,0.477,0.8,0.5394,0.62,2.577,3.9942,0.59,0.000671,0.08037,0.7214,0.82,0.44,-58.1285,54.636,3.726,14.581,7.824,0.862,0.6902,4.71662,1,0.8062,660.9,0,2,21.4,25.65,3.4,3.02,30.4,16.2,0.0011836,6003.328950536083,0,7.658,9.701,0,6.584,2.0462,0.88,1.38e-06,61,21
3443,3.192,0.692,0.81,5.3913,0.39,1.7196,9.4306,0.46,0.000276,0.113417,0.6229,0.5,0.4,63.8374,43.441,8.479,6.346,6.222,0.869,0.7042,4.47416,1,0.7228,315.8,1,2,23.28,26.59,5.33,4.75,30.0,10.9,0.0016346,7836.535548872608,1,11.786,6.08,0,9.792,2.8475,0.78,1.9e-06,91,12
3444,2.479,0.5,0.554,3.9608,0.63,0.7639,11.2806,0.53,0.000433,0.138648,0.3442,0.79,0.56,-46.5444,92.614,8.038,19.583,3.77,0.919,0.623,3.28038,0,0.6405,452.6,4,0,24.21,25.68,2.65,4.55,42.8,10.4,0.0019197,2190.574446663882,1,6.936,10.427,0,12.756,0.8063,0.94,1.08e-06,79,32
3445,6.222,0.74,0.183,6.8044,0.7,1.2478,5.7797,0.57,0.000344,0.135386,0.1116,0.32,0.45,48.402,23.237,5.702,8.025,4.254,0.774,0.834,4.21704,2,0.8075,766.0,0,1,20.59,23.9,3.09,2.85,37.6,14.6,0.001956,2133.861481353112,0,1.042,8.426,1,3.438,0.6051,0.67,1.92e-06,84,30
3446,4.929,0.371,0.557,2.4922,0.4,1.8422,2.6226,0.33,0.000165,0.109875,0.9499,0.84,0.87,-17.7786,93.043,8.429,12.594,3.894,0.819,0.6552,3.13148,0,0.5876,682.3,3,0,20.02,24.28,3.95,4.64,36.7,14.9,0.0018129,2524.7798126818825,0,4.171,14.119,1,9.318,2.2845,0.68,1.59e-06,59,39
3447,6.171,0.288,0.521,5.02,0.71,1.0454,6.3794,0.48,0.000485,0.069868,0.9026,0.63,0.85,79.5124,12.716,8.136,10.92,5.998,0.898,0.7336,3.9055,1,0.572,1124.8,3,1,21.31,26.61,0.98,4.84,47.7,16.0,0.0009008,13930.644331197624,0,3.445,13.96,0,8.099,1.4329,0.96,1.28e-06,95,27
3448,5.558,0.727,0.238,4.9612,0.31,2.4849,5.7324,0.33,0.000174,0.143533,0.9137,0.44,0.5,53.8798,60.842,7.705,19.337,5.341,0.717,0.932,5.45001,0,0.5636,727.9,1,2,19.05,24.53,5.04,5.45,38.4,14.4,0.0012883,13263.463469542308,0,5.635,10.776,0,5.219,1.0199,0.95,1.13e-06,101,26
3449,4.994,0.683,0.122,0.5516,0.57,2.9081,3.4814,0.58,0.000192,0.146457,0.9803,0.38,0.25,-28.1854,90.922,3.313,18.542,4.193,0.701,0.8548,5.46401,1,0.6925,817.0,2,1,21.92,23.31,1.54,0.73,31.1,10.9,0.0012168,12006.461544017895,0,1.758,6.276,0,8.862,1.4203,0.87,1.1e-06,51,14
3450,6.43,0.352,0.149,6.3333,0.35,0.6026,9.0505,0.34,0.0004,0.129301,0.1951,0.66,0.37,-1.6072,20.08,6.603,7.502,6.569,0.615,0.9017,4.63548,0,0.5466,1142.7,3,0,20.81,24.75,4.61,4.32,48.0,11.4,0.0017647,8324.290291907288,0,11.623,12.566,0,5.175,0.822,0.97,1.11e-06,25,38
3451,4.113,0.47,0.851,4.162,0.49,1.7243,4.1613,0.26,0.000229,0.128111,0.6796,0.43,0.58,-27.0718,50.713,8.108,9.768,3.441,0.863,0.8522,4.76724,0,0.5139,579.6,1,1,18.49,26.79,3.86,4.26,31.3,17.7,0.0012916,11232.058429021168,0,0.554,5.474,0,7.754,1.1736,0.84,1.19e-06,117,27
3452,4.508,0.491,0.259,3.6631,0.66,1.3924,3.9793,0.58,0.00043,0.134763,0.2313,0.32,0.47,-23.9876,26.211,6.651,10.124,7.476,0.9,0.7172,5.47183,0,0.7487,1050.3,3,1,22.02,26.96,1.58,5.9,48.0,16.1,0.0015008,11544.47050306364,0,7.758,5.779,0,12.26,1.0289,0.69,1.16e-06,109,33
3453,4.182,0.672,0.35,3.628,0.27,0.7571,6.6616,0.59,0.00018,0.095988,0.437,0.72,0.87,-38.3679,28.086,3.932,12.279,6.274,0.948,0.8609,3.75835,1,0.6867,769.3,1,2,21.31,26.6,5.3,3.26,32.3,11.3,0.0010663,13664.274879442115,1,4.577,17.199,1,7.777,2.2398,0.71,1.07e-06,96,10
3454,5.83,0.663,0.524,3.2173,0.29,2.3437,6.8932,0.3,0.000553,0.097725,0.5934,0.76,0.66,41.1951,15.631,6.065,10.679,3.826,0.855,0.8244,4.41411,2,0.6845,694.1,3,1,20.38,25.66,4.57,0.3,48.6,11.6,0.0015888,12287.20779769863,1,10.695,10.518,0,2.603,0.8496,0.87,1.16e-06,80,40
3455,3.649,0.592,0.192,6.6554,0.45,0.6683,10.5167,0.43,0.000269,0.123098,0.4225,0.55,0.29,-14.8433,46.037,8.425,10.139,3.772,0.817,0.7574,5.21103,2,0.736,733.2,4,2,18.18,26.32,1.97,0.76,32.4,16.8,0.0008336,5347.718140174738,0,3.554,9.588,1,5.489,2.9128,0.75,1e-06,124,35
3456,5.385,0.377,0.486,3.5568,0.74,2.0024,10.5455,0.57,0.000534,0.07967,0.464,0.82,0.77,79.4619,95.268,7.668,16.825,6.86,0.787,0.7204,5.16949,2,0.7687,1374.7,2,1,19.37,26.55,0.33,4.03,49.7,10.0,0.0002426,9495.417604636394,1,9.703,10.264,1,7.787,2.1983,0.95,1.17e-06,116,7
3457,6.786,0.618,0.893,3.7116,0.51,2.1261,4.1719,0.52,0.000224,0.144733,0.2396,0.53,0.29,9.9021,38.267,4.634,17.953,3.118,0.805,0.7735,3.32293,1,0.7509,1124.3,2,0,20.76,22.1,4.92,3.62,45.7,11.9,0.0007174,3514.75816373194,0,9.19,13.718,1,5.06,0.8954,0.98,1.2e-06,59,15
3458,3.282,0.688,0.735,1.4088,0.69,1.0774,11.5852,0.59,0.000466,0.084511,0.6724,0.68,0.54,-59.4923,46.288,2.605,6.336,6.228,0.741,0.7941,5.18896,2,0.7197,1059.4,1,0,20.64,25.79,1.5,1.81,36.6,10.3,0.0003772,3952.4684100355603,0,4.272,16.454,1,14.171,2.0888,0.66,1.77e-06,58,20
3459,4.751,0.345,0.883,5.5095,0.47,2.7219,6.1489,0.28,0.000463,0.13857,0.5914,0.87,0.83,64.0097,78.699,5.239,12.544,3.231,0.683,0.9565,3.54248,0,0.6007,1276.2,1,1,21.72,26.4,1.38,0.47,33.0,14.6,0.0012555,8083.974514553217,1,11.845,8.818,1,7.076,2.2465,0.68,1.37e-06,81,22
